year,statefp,puma5ce,lgbt_nonprofits,state
2009,42,00600,0.9999999999999997,Pennsylvania
2009,42,01701,8.713409579182867,Pennsylvania
2009,42,01702,0.2583636965882743,Pennsylvania
2009,42,01801,0.026830076184166954,Pennsylvania
2009,42,01803,0,Pennsylvania
2009,42,01805,0.00139664804469274,Pennsylvania
2009,42,02401,0.9999999999999997,Pennsylvania
2009,42,02901,1,Pennsylvania
2009,42,03208,0.9227072486984385,Pennsylvania
2009,42,03209,15,Pennsylvania
2009,42,03210,3.0772927513015604,Pennsylvania
2009,44,00103,3.524759175933831,Rhode Island
2009,44,00104,0.4752408240661676,Rhode Island
2009,45,00604,4,South Carolina
2009,45,01500,1.0000000000000009,South Carolina
2009,47,02503,3.881245474293988,Tennessee
2009,47,02504,0.33454018826937,Tennessee
2009,47,02505,1.7842143374366406,Tennessee
2009,47,03201,0.9999999999999998,Tennessee
2009,48,01903,1,Texas
2009,48,02312,4.84512428298279,Texas
2009,48,02313,0.1548757170172085,Texas
2009,48,02700,1,Texas
2009,48,03304,0.27973568281938344,Texas
2009,48,03305,0.7202643171806176,Texas
2009,48,04603,0.5361093038386464,Texas
2009,48,04604,11.463890696161359,Texas
2009,48,05303,1.1704939017460327,Texas
2009,48,05304,2.81135788585887e-4,Texas
2009,48,05306,2.8292249624653802,Texas
2009,49,35002,3.9902486591906388,Utah
2009,49,35004,0.00975134080936128,Utah
2009,50,00100,4.000000000000001,Vermont
2009,51,51095,0.06982543640897748,Virginia
2009,51,51096,1.9301745635910241,Virginia
2009,51,51154,2.9937629937629953,Virginia
2009,51,51155,0.00623700623700624,Virginia
2009,51,51215,5,Virginia
2009,51,51224,0.26605504587156,Virginia
2009,51,51225,0.379095674967234,Virginia
2009,51,51235,7.354849279161202,Virginia
2009,51,55001,1,Virginia
2009,53,10501,0.00104384133611691,Washington
2009,53,10502,2.9812108559498975,Washington
2009,53,10503,0.017745302713987478,Washington
2009,53,11401,2,Washington
2009,53,11501,1.9096045197740108,Washington
2009,53,11504,0.0143884892086331,Washington
2009,53,11505,0.3466904442547658,Washington
2009,53,11506,0.7293165467625905,Washington
2009,53,11603,9.838595746107671,Washington
2009,53,11604,13.002778522898165,Washington
2009,53,11605,0.1586257309941517,Washington
2009,53,11611,0,Washington
2009,55,00101,8,Wisconsin
2009,55,00900,1,Wisconsin
2009,55,10000,0.00895255147717099,Wisconsin
2009,55,30000,0.9910474485228294,Wisconsin
2009,55,40101,5.106807511737087,Wisconsin
2009,55,41002,0.00704225352112676,Wisconsin
2009,55,41003,1.886150234741784,Wisconsin
2009,56,00300,1,Wyoming
2009,NA,NA,NA,NA
2010,01,01302,2,Alabama
2010,01,02701,1,Alabama
2010,02,00101,1,Alaska
2010,04,00115,2,Arizona
2010,04,00118,8.000000000000002,Arizona
2010,04,00202,0.35836693548387044,Arizona
2010,04,00204,5.04032258064516e-4,Arizona
2010,04,00206,1,Arizona
2010,04,00207,1.6406249999999971,Arizona
2010,04,00208,5.04032258064516e-4,Arizona
2010,04,00500,1,Arizona
2010,06,00101,3,California
2010,06,00102,3.511356822426374,California
2010,06,00103,2.488643177573625,California
2010,06,00105,2.9972940469031863,California
2010,06,00106,0.00270595309681299,California
2010,06,00701,1,California
2010,06,01303,0.0203045685279188,California
2010,06,01304,0,California
2010,06,01306,0.456852791878172,California
2010,06,01307,1.5228426395939076,California
2010,06,01904,1,California
2010,06,03708,0.01869158878504678,California
2010,06,03718,1.9885423297262887,California
2010,06,03719,0,California
2010,06,03720,2.1989557849910613,California
2010,06,03721,3.987990286260944,California
2010,06,03722,0.015748031496063,California
2010,06,03727,2.0739562688454414,California
2010,06,03729,1.1387900355871883,California
2010,06,03730,14.962942309757777,California
2010,06,03731,12.9433652194015,California
2010,06,03732,8.303801178467255,California
2010,06,03733,3.4506005527447097,California
2010,06,03734,0.6058984767606413,California
2010,06,03735,0.01145767027371102,California
2010,06,03736,2.000000000000001,California
2010,06,03744,0.720703125,California
2010,06,03745,0.73388671875,California
2010,06,03746,1.5990593445334262,California
2010,06,03747,0.38618047363673313,California
2010,06,03748,0.8594306049822056,California
2010,06,03765,2,California
2010,06,03766,5,California
2010,06,04101,1.0005212405525137,California
2010,06,04102,1.9994787594474839,California
2010,06,05904,1.9999999999999991,California
2010,06,05905,0.00238826339133402,California
2010,06,05913,0.9730858468677496,California
2010,06,05916,0.02691415313225061,California
2010,06,05917,0.9976117366086664,California
2010,06,06502,8.000000000000002,California
2010,06,06703,0.0493377483443709,California
2010,06,06704,0.5983443708609265,California
2010,06,06707,7.388733668140781,California
2010,06,06708,0.9635842126539188,California
2010,06,06709,1.0000000000000002,California
2010,06,07310,0.08975930792493955,California
2010,06,07314,0.11893896177980609,California
2010,06,07315,2.3873359954363975,California
2010,06,07316,19.560801934463196,California
2010,06,07317,4.843163800395665,California
2010,06,07501,4.910410571560676,California
2010,06,07502,2.4362858601214556,California
2010,06,07503,32.99088344453943,California
2010,06,07504,17.35317945509654,California
2010,06,07505,0.23809523809523822,California
2010,06,07506,9.342883836810959e-4,California
2010,06,07507,0.0702111422030018,California
2010,06,07901,1.9938112429087158,California
2010,06,07902,0.00618875709128418,California
2010,06,08303,1.9999999999999984,California
2010,06,08501,8.23045267489712e-4,California
2010,06,08502,0.9991769547325104,California
2010,06,08503,2.667005787466145,California
2010,06,08504,0.42235872235872296,California
2010,06,08509,3.2577364157926807,California
2010,06,08510,0.6528990743824499,California
2010,06,08702,1,California
2010,06,09701,0.011581556875764462,California
2010,06,09702,1.9979523414293205,California
2010,06,09703,1.9904661016949152,California
2010,08,00100,0,Colorado
2010,08,00103,0.9982085274095307,Colorado
2010,08,00300,0.00179147259046937,Colorado
2010,08,00400,2,Colorado
2010,08,00803,3,Colorado
2010,08,00812,4.395710642914467,Colorado
2010,08,00813,7,Colorado
2010,08,00814,4.39996949857131,Colorado
2010,08,00815,0.007823285780027615,Colorado
2010,08,00816,0.194973343488195,Colorado
2010,08,00817,2,Colorado
2010,08,00820,0.001523229246001524,Colorado
2010,08,00824,0.9999999999999997,Colorado
2010,08,04102,0,Colorado
2010,08,04103,5.903086862885859,Colorado
2010,08,04105,0.0969131371141422,Colorado
2010,09,00103,1,Connecticut
2010,09,00302,3.958602846054335,Connecticut
2010,09,00303,0.0413971539456663,Connecticut
2010,09,00905,1,Connecticut
2010,10,00101,0.990083905415713,Delaware
2010,10,00103,0.0099160945842868,Delaware
2010,11,00101,0.10610220709487177,District of Columbia
2010,11,00102,0.31884723772407525,District of Columbia
2010,11,00103,5.246042216358837,District of Columbia
2010,11,00104,0.0019788918205804738,District of Columbia
2010,11,00105,53.32702944700163,District of Columbia
2010,12,00500,2,Florida
2010,12,01105,4.238784370477569,Florida
2010,12,01108,2.7612156295224306,Florida
2010,12,02700,0.9908045977011494,Florida
2010,12,03102,0.782423812898652,Florida
2010,12,03103,0.22824156305506263,Florida
2010,12,03104,2.9603315571344e-4,Florida
2010,12,03105,0.6119005328596798,Florida
2010,12,03106,0.15956187092954394,Florida
2010,12,03107,3.2175761871013457,Florida
2010,12,05702,1,Florida
2010,12,05707,2,Florida
2010,12,07101,0.9999999999999997,Florida
2010,12,07102,1,Florida
2010,12,07104,0,Florida
2010,12,08603,0.05398938020511077,Florida
2010,12,08604,0.9982038457804528,Florida
2010,12,08605,1.9167129372570797,Florida
2010,12,08608,0.0113851992409867,Florida
2010,12,08610,0,Florida
2010,12,08611,6.8774040467542665,Florida
2010,12,08612,5.150770081973894,Florida
2010,12,08613,0.00291970802919708,Florida
2010,12,08616,0.23621227887617052,Florida
2010,12,08617,1.7585848074921973,Florida
2010,12,08618,0.9886148007590121,Florida
2010,12,08620,0.0052029136316337,Florida
2010,12,09100,0.9999999999999994,Florida
2010,12,09505,4.914381022979985,Florida
2010,12,09507,0.2757490458799993,Florida
2010,12,09508,0.5807192042846209,Florida
2010,12,09701,1,Florida
2010,12,09901,2.0000000000000004,Florida
2010,12,09903,2.749948436647742,Florida
2010,12,09904,0.25005156335225903,Florida
2010,12,10304,0.5262172284644199,Florida
2010,12,10305,0.4737827715355804,Florida
2010,12,10306,1,Florida
2010,12,10307,3,Florida
2010,12,10504,0.009195402298850571,Florida
2010,12,11501,2.999999999999999,Florida
2010,12,11703,0.225707727620505,Florida
2010,12,11704,0.00344299923488906,Florida
2010,13,01003,0.00251730648206419,Georgia
2010,13,01006,1.243212669683258,Georgia
2010,13,01007,10.069755911409604,Georgia
2010,13,01700,2,Georgia
2010,13,01800,0,Georgia
2010,13,02002,2.4021310012932666,Georgia
2010,13,02003,1.5072581419003193,Georgia
2010,13,02004,0.7207093096896772,Georgia
2010,13,02200,0.0158227848101266,Georgia
2010,13,02300,0.984177215189874,Georgia
2010,13,03001,2.6561524047470315,Georgia
2010,13,03005,0.3438475952529667,Georgia
2010,13,03200,2,Georgia
2010,13,03400,0,Georgia
2010,13,04600,1.0544156595418108,Georgia
2010,17,00800,1,Illinois
2010,17,01105,1,Illinois
2010,17,01300,0.9999999999999997,Illinois
2010,17,02100,1,Illinois
2010,17,02400,2,Illinois
2010,17,03202,0,Illinois
2010,17,03203,0.43516934656175155,Illinois
2010,17,03209,0.5648306534382473,Illinois
2010,17,03408,9.41619585687382e-4,Illinois
2010,17,03421,1.9999999999999998,Illinois
2010,17,03501,5.673950115242734,Illinois
2010,17,03502,7.768274052188669,Illinois
2010,17,03503,1.5598021750204683,Illinois
2010,17,03504,0.6330402591392875,Illinois
2010,17,03520,0.9578898658028696,Illinois
2010,17,03521,1.2498681906873357,Illinois
2010,17,03522,0.9471827260479084,Illinois
2010,17,03523,0.08476865923674436,Illinois
2010,17,03524,1.1242823370482942,Illinois
2010,18,02302,2.2671009771986963,Indiana
2010,18,02303,0.7328990228013036,Indiana
2010,18,02305,2,Indiana
2010,19,01200,0.9999999999999997,Iowa
2010,19,01400,0.8461538461538459,Iowa
2010,19,01700,6.999999999999999,Iowa
2010,19,01800,0.153846153846154,Iowa
2010,19,02100,1,Iowa
2010,21,00800,1,Kentucky
2010,21,01000,4,Kentucky
2010,21,01100,1,Kentucky
2010,21,01702,3.0000000000000027,Kentucky
2010,21,01705,1,Kentucky
2010,21,01901,2.0000000000000013,Kentucky
2010,21,02400,0.07608695652173915,Kentucky
2010,21,02500,0.9239130434782605,Kentucky
2010,22,00400,2.000000000000001,Louisiana
2010,22,01800,0,Louisiana
2010,22,02401,2.0813148788927336,Louisiana
2010,22,02402,0.9186851211072663,Louisiana
2010,23,00500,2.0000000000000004,Maine
2010,23,01000,5,Maine
2010,24,00801,0.003112840466926072,Maryland
2010,24,00802,0.21582360570687412,Maryland
2010,24,00804,3.5725032425421515,Maryland
2010,24,00805,0.2085603112840467,Maryland
2010,24,01004,1,Maryland
2010,24,01103,0.9999999999999997,Maryland
2010,24,01106,1.999999999999999,Maryland
2010,24,01600,0,Maryland
2010,25,00301,1.9716494845360808,Massachusetts
2010,25,00400,0.0283505154639176,Massachusetts
2010,25,00503,1,Massachusetts
2010,25,00506,6.000000000000002,Massachusetts
2010,25,00507,0.086206896551724,Massachusetts
2010,25,00508,2.913793103448275,Massachusetts
2010,25,03301,2.835150264252432,Massachusetts
2010,25,03302,27.59573078801086,Massachusetts
2010,25,03303,0.1725239616613417,Massachusetts
2010,25,03304,1.2993714083128314,Massachusetts
2010,25,03305,1.879500124744973,Massachusetts
2010,25,03400,0.2177234530175706,Massachusetts
2010,25,04700,0.9992211838006227,Massachusetts
2010,25,04800,2.000778816199377,Massachusetts
2010,26,01001,0.001588310038119438,Michigan
2010,26,01002,3.4938868030840506,Michigan
2010,26,01003,0.5045248868778278,Michigan
2010,26,01801,2,Michigan
2010,26,01802,1,Michigan
2010,26,02102,0.9999999999999994,Michigan
2010,26,02300,0.00522534291312867,Michigan
2010,26,02400,0.9947746570868712,Michigan
2010,26,02906,1.9999999999999996,Michigan
2010,26,02907,0,Michigan
2010,26,02908,3.009252120277563,Michigan
2010,26,03208,1,Michigan
2010,26,03209,0.11102544333076321,Michigan
2010,26,03210,0.8650732459521973,Michigan
2010,26,03211,1.834758637365245,Michigan
2010,26,03212,1.1760355029585783,Michigan
2010,26,03213,1.003855050115651,Michigan
2010,27,00500,2.999999999999999,Minnesota
2010,27,01304,3.9999999999999996,Minnesota
2010,27,01405,4.023460410557183,Minnesota
2010,27,01406,5.572481942616905,Minnesota
2010,27,01407,12.404057646825908,Minnesota
2010,27,01800,1.0000000000000004,Minnesota
2010,29,00300,1,Missouri
2010,29,00500,0.0428942807625651,Missouri
2010,29,00600,2.9571057192374335,Missouri
2010,29,01001,3,Missouri
2010,29,01803,0.684434968017057,Missouri
2010,29,01805,1.1918976545842224,Missouri
2010,29,01901,1.002876966777976,Missouri
2010,29,01902,5.120790410620743,Missouri
2010,29,02602,1,Missouri
2010,29,02800,0.9999999999999997,Missouri
2010,32,00405,0.8630034584943604,Nevada
2010,32,00406,0.5656847989679638,Nevada
2010,32,00409,0.35616931375206784,Nevada
2010,32,00410,0.21514242878560708,Nevada
2010,32,00413,2,Nevada
2010,34,00306,1.9999999999999998,New Jersey
2010,34,00601,0.8194616977225668,New Jersey
2010,34,00602,0.18053830227743276,New Jersey
2010,34,00800,0.0940214614205417,New Jersey
2010,34,00902,0.21461824953445033,New Jersey
2010,34,00906,2,New Jersey
2010,34,01001,0.2595809913132345,New Jersey
2010,34,01002,0.1587523277467412,New Jersey
2010,34,01003,0.6463975472662239,New Jersey
2010,34,01402,0.002364066193853428,New Jersey
2010,34,01403,3.99763593380615,New Jersey
2010,34,01502,0,New Jersey
2010,34,01503,0.001910219675262656,New Jersey
2010,34,01504,1.9980897803247393,New Jersey
2010,34,02301,1.5880341880341902,New Jersey
2010,34,02302,4.035176431265815,New Jersey
2010,34,02303,0.00341880341880342,New Jersey
2010,34,02600,1.9999999999999993,New Jersey
2010,35,00802,0.9294270833333336,New Mexico
2010,35,00803,1.0208333333333333,New Mexico
2010,35,00804,4.049739583333332,New Mexico
2010,36,00300,2,New York
2010,36,00403,1,New York
2010,36,00701,6.9848484848484835,New York
2010,36,00703,0.015151515151515155,New York
2010,36,00902,8.287730142187701,New York
2010,36,00903,2.3943350752036046,New York
2010,36,00906,0.3179347826086956,New York
2010,36,01205,3.089771935324041,New York
2010,36,01206,5.910228064675955,New York
2010,36,02001,5.999999999999997,New York
2010,36,02701,0.00236873272799052,New York
2010,36,02702,1.9976312672720096,New York
2010,36,02801,0.10378057820607851,New York
2010,36,02802,3.8962194217939183,New York
2010,36,03103,0.634285714285714,New York
2010,36,03105,3.365714285714285,New York
2010,36,03307,0.3824817518248176,New York
2010,36,03308,1.6175182481751842,New York
2010,36,03310,1.250103348491111,New York
2010,36,03311,4.749896651508887,New York
2010,36,03710,1,New York
2010,36,03802,0.8850531655471048,New York
2010,36,03803,0.9564459930313596,New York
2010,36,03805,0.0935470498825481,New York
2010,36,03806,5.413290113452186,New York
2010,36,03807,44.170565267188195,New York
2010,36,03808,3.242354921135884,New York
2010,36,03809,3.360147609154817,New York
2010,36,03810,36.87859588060788,New York
2010,36,03902,0.0051369863013698645,New York
2010,36,03903,2.9948630136986303,New York
2010,36,04001,2.974486180014174,New York
2010,36,04002,0.02551381998582567,New York
2010,36,04004,9.908352971982193,New York
2010,36,04005,3.5357801425787887,New York
2010,36,04006,0.347953216374269,New York
2010,36,04012,2.0120625403277126,New York
2010,36,04013,0.19219035997559494,New York
2010,36,04014,0.0036607687614399003,New York
2010,36,04018,2.0000000000000004,New York
2010,36,04102,2.418549346016646,New York
2010,36,04107,0.4316290130796673,New York
2010,36,04109,0.14982164090368605,New York
2010,37,01100,0.00891341256366723,North Carolina
2010,37,01201,6.044523696025417,North Carolina
2010,37,01205,0.5877535591502567,North Carolina
2010,37,01207,0.3588093322606597,North Carolina
2010,37,01701,2.248419988159234,North Carolina
2010,37,01702,0.7320167725323034,North Carolina
2010,37,01703,0.0195632393084622,North Carolina
2010,37,01802,1,North Carolina
2010,37,02000,1,North Carolina
2010,37,02201,2.659459459459461,North Carolina
2010,37,02202,0.305405405405406,North Carolina
2010,37,02500,0.035135135135135095,North Carolina
2010,37,02800,1,North Carolina
2010,37,03101,2.8399846508058326,North Carolina
2010,37,03103,1.1600153491941672,North Carolina
2010,37,03105,2,North Carolina
2010,39,00902,2.97354211663067,Ohio
2010,39,00904,0.0203562340966922,Ohio
2010,39,00905,1.5681280826506665,Ohio
2010,39,00906,2.437973566621973,Ohio
2010,39,04102,0.47196796338672753,Ohio
2010,39,04104,1.1630190476966051,Ohio
2010,39,04105,8.448190382568642,Ohio
2010,39,04106,0.3553299492385788,Ohio
2010,39,04107,2.300180796728755,Ohio
2010,39,04108,0.0396246089676746,Ohio
2010,39,04110,0.2216872514130207,Ohio
2010,39,04603,3,Ohio
2010,39,04700,1,Ohio
2010,39,05504,2,Ohio
2010,40,01006,2,Oklahoma
2010,40,01201,3.0000000000000004,Oklahoma
2010,41,00703,2.0000000000000004,Oregon
2010,41,00705,0,Oregon
2010,41,01301,4.808525506638713,Oregon
2010,41,01302,0.1914744933612858,Oregon
2010,41,01303,0.123076923076923,Oregon
2010,41,01305,0.8769230769230772,Oregon
2010,41,01314,9,Oregon
2010,42,00300,2,Pennsylvania
2010,42,00400,0,Pennsylvania
2010,42,00500,2.7839506172839497,Pennsylvania
2010,42,00702,0.216049382716049,Pennsylvania
2010,42,00803,0.9999999999999999,Pennsylvania
2010,42,00900,0,Pennsylvania
2010,42,01701,8.808474170107013,Pennsylvania
2010,42,01702,0.17224246439218285,Pennsylvania
2010,42,01801,0.0178867174561113,Pennsylvania
2010,42,01803,0,Pennsylvania
2010,42,01805,0.00139664804469274,Pennsylvania
2010,42,02401,0.9999999999999997,Pennsylvania
2010,42,02901,1,Pennsylvania
2010,42,03208,0.9227072486984385,Pennsylvania
