year,statefp,puma5ce,immigrant_nonprofits,state
2014,48,02314,1.0446796388162187,Texas
2014,48,02315,1.5989196847540725,Texas
2014,48,02316,1.562865204978901,Texas
2014,48,02317,0.9307228915662659,Texas
2014,48,02318,0.09803110204395858,Texas
2014,48,02319,1.6067575243413097,Texas
2014,48,02320,0.8969236025464018,Texas
2014,48,02321,1.4055448014238752,Texas
2014,48,02322,1.5,Texas
2014,48,02400,1,Texas
2014,48,02501,0.9612377850162858,Texas
2014,48,02502,1.4674218658130918,Texas
2014,48,02503,0.8398327984918635,Texas
2014,48,02504,1.0369647031989504,Texas
2014,48,02505,0.5273279352226723,Texas
2014,48,02506,1.05106861740022,Texas
2014,48,02507,1.1788788450273215,Texas
2014,48,02508,0.00171673819742489,Texas
2014,48,02509,1.6541750400155284,Texas
2014,48,02510,0.0371335504885993,Texas
2014,48,02514,8.58369098712446e-4,Texas
2014,48,02700,0.9999999999999999,Texas
2014,48,03000,0.00121802679658952,Texas
2014,48,03100,0.9987819732034107,Texas
2014,48,03301,0.014834093229303806,Texas
2014,48,03302,0.9651305219492142,Texas
2014,48,03303,0.2110801609408852,Texas
2014,48,03304,0.821644540294842,Texas
2014,48,03305,1.0000000000000004,Texas
2014,48,03306,0.9873106835857545,Texas
2014,48,03400,1,Texas
2014,48,03602,1,Texas
2014,48,03700,1,Texas
2014,48,04502,0.172477064220183,Texas
2014,48,04503,1.827522935779816,Texas
2014,48,04601,2.001088593161452,Texas
2014,48,04602,1.9313531280291205,Texas
2014,48,04603,1.9767964576061239,Texas
2014,48,04604,1.282767040922327,Texas
2014,48,04607,1.1937783538561244,Texas
2014,48,04608,1.3050029199575541,Texas
2014,48,04609,0.40672353961827623,Texas
2014,48,04610,1.0724542124542122,Texas
2014,48,04611,0.1280062063615206,Texas
2014,48,04612,1.8719937936384798,Texas
2014,48,04613,2.0530546036204367,Texas
2014,48,04614,4.973687572629109,Texas
2014,48,04615,2.2335684633093718,Texas
2014,48,04616,2.7613784310949807,Texas
2014,48,04617,0.036343612334801774,Texas
2014,48,04620,1.4029673772270654,Texas
2014,48,04621,0.6012461059190035,Texas
2014,48,04623,0.42274412855376997,Texas
2014,48,04624,0.6573840765744353,Texas
2014,48,04625,0.9198717948717962,Texas
2014,48,04626,0.019047619047619008,Texas
2014,48,04628,0.1986869401225838,Texas
2014,48,04629,0.3118811881188112,Texas
2014,48,04630,0.00278465346534653,Texas
2014,48,04631,0.48855198019802,Texas
2014,48,04635,0.769830263430693,Texas
2014,48,04636,0.448799608035277,Texas
2014,48,04637,2.082021522702134,Texas
2014,48,04638,3.231735340448226,Texas
2014,48,04702,0.9915730337078664,Texas
2014,48,04801,0,Texas
2014,48,04802,0.00421348314606742,Texas
2014,48,04902,0.0515267175572519,Texas
2014,48,04903,0.5393271912174805,Texas
2014,48,04904,1.12264572781384,Texas
2014,48,04905,0.5051643192488261,Texas
2014,48,05203,0.8966131907308376,Texas
2014,48,05303,0.6098812679929418,Texas
2014,48,05304,0.391892415051047,Texas
2014,48,05305,0.2650360239288482,Texas
2014,48,05306,2.8372262421859693,Texas
2014,48,05307,0.9993508601103537,Texas
2014,48,05308,0.2110552763819091,Texas
2014,48,05309,1.7437185929648247,Texas
2014,48,05400,0.0452261306532663,Texas
2014,48,05500,1.0000000000000007,Texas
2014,48,05700,0.059552495697074014,Texas
2014,48,05800,0.9404475043029269,Texas
2014,48,05901,1.4083481735655647,Texas
2014,48,05902,1.435735694232166,Texas
2014,48,05904,1.4944043689456432,Texas
2014,48,05905,0.6643356643356646,Texas
2014,48,05909,0.220949814752442,Texas
2014,48,05910,1.7258336140114519,Texas
2014,48,05912,0.8311653565901316,Texas
2014,48,05913,0.0718778077268643,Texas
2014,48,05915,1.0008984725965864,Texas
2014,48,05916,0.14645103324348635,Texas
2014,48,06100,0,Texas
2014,48,06301,2.747092100429514,Texas
2014,48,06302,1.252907899570486,Texas
2014,48,06701,0.04124656278643448,Texas
2014,48,06702,1.958753437213566,Texas
2014,48,06802,0.2717391304347827,Texas
2014,48,06803,0.036706945228684354,Texas
2014,48,06804,1.6723602484472035,Texas
2014,48,06805,1.0443636363636364,Texas
2014,48,06806,1.3503874076453584,Texas
2014,48,06807,0.6244426318803339,Texas
2014,49,11002,1.0000000000000002,Utah
2014,49,13001,5.003162055335969,Utah
2014,49,21001,1.0000000000000004,Utah
2014,49,35001,0.9687698428661178,Utah
2014,49,35002,6.8742885034198515,Utah
2014,49,35003,2.679792297706621,Utah
2014,49,35004,2.070337016675794,Utah
2014,49,35005,0.4068123393316194,Utah
2014,49,49001,0.0307539682539683,Utah
2014,49,49002,0,Utah
2014,49,49003,2.0154686516537854,Utah
2014,49,49004,0.9506153247562779,Utah
2014,50,00100,5.000000000000001,Vermont
2014,50,00300,2.9999999999999996,Vermont
2014,50,00400,0,Vermont
2014,51,01302,2.0000000000000004,Virginia
2014,51,10702,0.9893048128342256,Virginia
2014,51,10703,0.0106951871657754,Virginia
2014,51,51020,1,Virginia
2014,51,51040,2.9999999999999996,Virginia
2014,51,51089,0.08052360174533912,Virginia
2014,51,51090,1.9194763982546599,Virginia
2014,51,51105,1.0000000000000002,Virginia
2014,51,51115,0.9950134253931724,Virginia
2014,51,51120,1.004986574606828,Virginia
2014,51,51154,1.0523835529828733,Virginia
2014,51,51155,0.9476164470171263,Virginia
2014,51,51164,0.42447692748638627,Virginia
2014,51,51165,1.6653848236656879,Virginia
2014,51,51167,0.9101382488479262,Virginia
2014,51,51175,0.999999999999999,Virginia
2014,51,51215,0.9999999999999999,Virginia
2014,51,51224,0.26605504587156,Virginia
2014,51,51225,0.379095674967234,Virginia
2014,51,51235,1.3548492791612055,Virginia
2014,51,51244,0.4538217177391232,Virginia
2014,51,51245,0.9999999999999997,Virginia
2014,51,51246,1.5461782822608763,Virginia
2014,51,55001,0.9997167138810193,Virginia
2014,51,55002,2.8328611898017e-4,Virginia
2014,51,59301,2.7107494236656122,Virginia
2014,51,59303,0.295922423119532,Virginia
2014,51,59304,2.1286844573426897,Virginia
2014,51,59305,1.004106776180698,Virginia
2014,51,59306,2.160971104109223,Virginia
2014,51,59308,0.0564681724845996,Virginia
2014,51,59309,0.6430976430976428,Virginia
2014,53,10100,0.9999999999999997,Washington
2014,53,10300,1,Washington
2014,53,10400,0.9999999999999999,Washington
2014,53,10501,1.0005219206680585,Washington
2014,53,10502,1.9906054279749492,Washington
2014,53,10503,1.0088726513569937,Washington
2014,53,10504,0,Washington
2014,53,10703,0,Washington
2014,53,10800,1,Washington
2014,53,10902,1.9999999999999991,Washington
2014,53,11101,1.3123171396995965,Washington
2014,53,11102,0.7543297564835084,Washington
2014,53,11103,0.07814407814407816,Washington
2014,53,11104,0.8552090256728173,Washington
2014,53,11300,0,Washington
2014,53,11401,4.396417516584528,Washington
2014,53,11402,0.6035824834154726,Washington
2014,53,11501,3.66553480475382,Washington
2014,53,11502,0.3344651952461802,Washington
2014,53,11507,0.0614406779661016,Washington
2014,53,11601,0.5465686274509811,Washington
2014,53,11602,2.0841888642249353,Washington
2014,53,11603,3.7595710935685562,Washington
2014,53,11604,6.329417108831711,Washington
2014,53,11605,11.284062405671538,Washington
2014,53,11606,1.3786838930605125,Washington
2014,53,11607,2.979290580383345,Washington
2014,53,11608,2.9731437598736177,Washington
2014,53,11609,0,Washington
2014,53,11610,1.777003484320556,Washington
2014,53,11611,6.849945907607625,Washington
2014,53,11613,0.9999999999999997,Washington
2014,53,11614,1.0169491525423722,Washington
2014,53,11615,1.921610169491526,Washington
2014,53,11616,0.03812427500660732,Washington
2014,53,11701,2.553130929002322,Washington
2014,53,11702,1.2764152918149465,Washington
2014,53,11703,0.168736303871439,Washington
2014,53,11704,0.0017174753112924,Washington
2014,53,11705,1,Washington
2014,53,11801,1.5028320071758043,Washington
2014,53,11802,2.497167992824196,Washington
2014,53,11900,1.0000000000000007,Washington
2014,54,00100,0.9999999999999998,West Virginia
2014,54,00300,1,West Virginia
2014,54,00500,1,West Virginia
2014,54,00600,1,West Virginia
2014,54,00700,0,West Virginia
2014,54,01300,1,West Virginia
2014,55,00100,0.9999999999999999,Wisconsin
2014,55,00101,1.555906604899059,Wisconsin
2014,55,00102,0.29991354600808806,Wisconsin
2014,55,00103,2.144179849092853,Wisconsin
2014,55,00200,1,Wisconsin
2014,55,00700,1,Wisconsin
2014,55,00800,1.0000000000000002,Wisconsin
2014,55,00900,2.000000000000001,Wisconsin
2014,55,01501,1,Wisconsin
2014,55,02400,0.9999999999999991,Wisconsin
2014,55,02500,2.000000000000001,Wisconsin
2014,55,10000,1.0326086956521738,Wisconsin
2014,55,20000,1.0000000000000002,Wisconsin
2014,55,30000,1.9404323262097762,Wisconsin
2014,55,40101,2.786341846382645,Wisconsin
2014,55,40301,2.0033898305084743,Wisconsin
2014,55,40701,2.050282718827219,Wisconsin
2014,55,41002,0.3672456660428136,Wisconsin
2014,55,41003,2.2191859987515192,Wisconsin
2014,55,41004,4.218388645138253,Wisconsin
2014,55,41005,1.3551652943490737,Wisconsin
2014,55,50000,1.0269589781380497,Wisconsin
2014,55,55101,1,Wisconsin
2014,55,55102,0,Wisconsin
2014,55,55103,1.0000000000000002,Wisconsin
2014,55,70101,0.0138436482084691,Wisconsin
2014,55,70201,1.202280614774417,Wisconsin
2014,55,70301,1.7838757370171132,Wisconsin
2014,56,00100,0.9999999999999994,Wyoming
2014,56,00500,1.0000000000000007,Wyoming
2014,72,00102,1,NA
2014,72,00201,3.84319754035357e-4,NA
2014,72,00202,0.9996156802459648,NA
2014,72,00801,1,NA
2014,72,00802,0.002788104089219328,NA
2014,72,00803,9.29368029739776e-4,NA
2014,72,00804,0.10223048327137553,NA
2014,72,00805,1.221189591078067,NA
2014,72,00806,1.6431226765799243,NA
2014,72,00901,0.00464684014869888,NA
2014,72,00902,0.025092936802973975,NA
2014,72,01001,0,NA
2014,NA,NA,NA,NA
2015,01,00200,0.0157434402332362,Alabama
2015,01,00301,0.1982507288629735,Alabama
2015,01,00302,0.7860058309037904,Alabama
2015,01,01200,0.036769138034960874,Alabama
2015,01,01301,0.0762711864406779,Alabama
2015,01,01302,0.9237288135593238,Alabama
2015,01,01303,1.9632308619650396,Alabama
2015,01,02000,0.9122441900797782,Alabama
2015,01,02100,1.0877558099202218,Alabama
2015,01,02701,0.9524539877300615,Alabama
2015,01,02703,0.0475460122699387,Alabama
2015,02,00101,1.0000000000000002,Alaska
2015,02,00200,1,Alaska
2015,02,00300,1,Alaska
2015,02,00400,0,Alaska
2015,04,00100,0,Arizona
2015,04,00106,0.0381679389312977,Arizona
2015,04,00107,0.9618320610687021,Arizona
2015,04,00109,9.27643784786642e-4,Arizona
2015,04,00110,0.9982247020035508,Arizona
2015,04,00111,0.03263210305679462,Arizona
2015,04,00112,0.9683823529411761,Arizona
2015,04,00113,0.016067146282973635,Arizona
2015,04,00114,0.6629889669007013,Arizona
2015,04,00115,0.337011033099298,Arizona
2015,04,00116,0.393418425915022,Arizona
2015,04,00117,1.536897572688136,Arizona
2015,04,00118,2.116892591029066,Arizona
2015,04,00122,1.6224648985959442,Arizona
2015,04,00124,0.9466424682395638,Arizona
2015,04,00125,0.3140925637025482,Arizona
2015,04,00126,1.0464609800362976,Arizona
2015,04,00127,0.00689655172413793,Arizona
2015,04,00202,0.114016736401674,Arizona
2015,04,00205,1.143856143856143,Arizona
2015,04,00206,0.9999999999999999,Arizona
2015,04,00207,0.1422594142259417,Arizona
2015,04,00208,2.5988687045172405,Arizona
2015,04,00209,9.99000999000999e-4,Arizona
2015,04,00900,1,Arizona
2015,05,00500,1,Arkansas
2015,05,01000,3,Arkansas
2015,05,01500,0.9999999999999993,Arkansas
2015,05,01900,0.9999999999999998,Arkansas
2015,06,00101,2.377031777001241,California
2015,06,00102,3.006048387096773,California
2015,06,00103,0.21076746849942726,California
2015,06,00104,0.7892325315005733,California
2015,06,00105,0.9990980156343955,California
2015,06,00106,9.0198436560433e-4,California
2015,06,00107,0.01583434835566379,California
2015,06,00108,2.520094221406624,California
2015,06,00109,2.464071430237712,California
2015,06,00110,0.9996075353218224,California
2015,06,01301,0.9705882352941182,California
2015,06,01302,0.5773660833664883,California
2015,06,01303,0,California
2015,06,01304,0.0689655172413793,California
2015,06,01305,1.0017071009621399,California
2015,06,01306,0.9999999999999998,California
2015,06,01307,0.944036178631995,California
2015,06,01308,0.10372893968527006,California
2015,06,01309,0.9509202453987728,California
2015,06,01500,1,California
2015,06,01902,0.00203873598369011,California
2015,06,01903,0.283033233088431,California
2015,06,01904,0.00311203319502075,California
2015,06,01905,1.7230290456431536,California
2015,06,01906,0.9887869520897042,California
2015,06,02500,0.9999999999999997,California
2015,06,02905,0,California
2015,06,03300,4,California
2015,06,03701,0.0171673819742489,California
2015,06,03703,0.9198855507868375,California
2015,06,03704,0.06294706723891273,California
2015,06,03705,0.46529745042492887,California
2015,06,03706,0.03915475450590432,California
2015,06,03707,1.042732037946926,California
2015,06,03708,0.9181132075471696,California
2015,06,03709,0.116279069767442,California
2015,06,03710,0,California
2015,06,03711,0.9989648033126295,California
2015,06,03712,0.0010351966873706,California
2015,06,03715,0.9904397705544931,California
2015,06,03716,0.009560229445506696,California
2015,06,03718,1.8837209302325597,California
2015,06,03719,0.9949843698375984,California
2015,06,03720,1.6217191486482065,California
2015,06,03724,0.9999999999999991,California
2015,06,03725,1.509361418970783,California
2015,06,03726,1.147368421052632,California
2015,06,03727,0.8494736842105264,California
2015,06,03728,1.4387608069164264,California
2015,06,03730,0.7172139719723907,California
2015,06,03731,0.05078597339782342,California
2015,06,03732,1.790313652398856,California
2015,06,03733,2.283413774418068,California
2015,06,03734,1.910722080249938,California
2015,06,03735,0.9853836784409249,California
2015,06,03736,0.00121802679658952,California
2015,06,03737,0.9723865877712037,California
2015,06,03738,4.93096646942801e-4,California
2015,06,03739,1,California
2015,06,03740,0.027120315581853998,California
2015,06,03741,0.0068345323741007165,California
2015,06,03742,0.9852517985611505,California
2015,06,03743,0.0133982947624848,California
2015,06,03744,0.630847029077118,California
2015,06,03747,0.8804091266719113,California
2015,06,03748,1.6688090045591326,California
2015,06,03749,0.00457038391224863,California
2015,06,03750,1.0297482837528604,California
2015,06,03752,0.008321832330054322,California
2015,06,03753,0.9915611814345991,California
2015,06,03754,0.0117157974300831,California
2015,06,03755,2.0148636107044786,California
2015,06,03756,0.9995918367346942,California
2015,06,03757,0.254004576659039,California
2015,06,03758,0.3942064740655987,California
2015,06,03759,1.8954715112736138,California
2015,06,03761,0.020976353928299,California
2015,06,03762,0.3325705568268498,California
2015,06,03764,1.9818594104308396,California
2015,06,03767,1.1343944900614709,California
2015,06,03768,0.9460784313725489,California
2015,06,04702,1,California
2015,06,05303,1,California
2015,06,05500,2,California
2015,06,05901,0.5853503184713371,California
2015,06,05902,0.9984025559105436,California
2015,06,05903,0.9525469920421101,California
2015,06,05904,1.6283330559787,California
2015,06,05905,0.8358955952416467,California
2015,06,05906,1.1230931088900573,California
2015,06,05907,0.161549707602339,California
2015,06,05908,0.01206140350877193,California
2015,06,05909,1.2744817559814385,California
2015,06,05910,2.152629448522832,California
2015,06,05911,0.030568264213713954,California
2015,06,05912,1.3886327487835608,California
2015,06,05913,1.2098362732132546,California
2015,06,05914,1.7423114276464868,California
2015,06,05915,0,California
2015,06,05916,0.32108108108108113,California
2015,06,05917,0.5832262629121264,California
2015,06,05918,0.9999999999999996,California
2015,06,06103,1.0000000000000002,California
2015,06,06503,0.00136612021857923,California
2015,06,06504,0.923497267759562,California
2015,06,06505,0.07513661202185795,California
2015,06,06510,0.3347022587268992,California
2015,06,06511,0.601642710472279,California
2015,06,06512,0.06577817305135214,California
2015,06,06513,0.9978768577494697,California
2015,06,06701,0.003571428571428573,California
2015,06,06703,0.347510995250676,California
2015,06,06704,1.2642253372722403,California
2015,06,06705,1.0005892751915144,California
2015,06,06706,1.0000000000000004,California
2015,06,06707,2.7480792677986527,California
2015,06,06708,1.617665668555949,California
2015,06,06709,1.0131331596346729,California
2015,06,06710,0,California
2015,06,06711,0.015789303289303287,California
2015,06,06712,0.9964285714285714,California
2015,06,07110,0.6199842643587729,California
2015,06,07111,0.9999999999999998,California
2015,06,07112,0,California
2015,06,07113,0.9999999999999997,California
2015,06,07114,0,California
2015,06,07115,0.3800157356412274,California
2015,06,07302,0.9902152641878661,California
2015,06,07307,0.00587084148727984,California
2015,06,07308,1.9847619047619063,California
2015,06,07309,1,California
2015,06,07310,1.7420842426528242,California
2015,06,07311,0.5762227775794359,California
2015,06,07312,2.71843288373995,California
2015,06,07314,0.01763132760267431,California
2015,06,07315,3.999469214437367,California
2015,06,07316,0.9656956434951844,California
2015,06,07317,3.9957020057306583,California
2015,06,07318,0.9999999999999992,California
2015,06,07319,0.00391389432485323,California
2015,06,07501,0.628243245108437,California
2015,06,07502,3.094541713965747,California
2015,06,07503,5.218061547810058,California
2015,06,07504,0.07311509870039948,California
2015,06,07506,0.6422338568935427,California
2015,06,07507,0.34205933682373463,California
2015,06,07702,0.9022988505747133,California
2015,06,07703,0.9907300115874851,California
2015,06,07704,0.10697113783780188,California
2015,06,08101,0.00174520069808028,California
2015,06,08102,0.9993726474278545,California
2015,06,08103,1.0006273525721465,California
2015,06,08104,0.9999999999999994,California
2015,06,08105,1.0000000000000002,California
2015,06,08106,0.19538077403245951,California
2015,06,08501,2.81109521085691,California
2015,06,08502,2.1590793354971156,California
2015,06,08503,2.524793440620938,California
2015,06,08504,0.5992102721314738,California
2015,06,08507,1.0074925639126997,California
2015,06,08508,0.873513199883957,California
2015,06,08509,0.5246264066107403,California
2015,06,08510,0.2636135542140763,California
2015,06,08511,0.0411952422396287,California
2015,06,08900,2.000000000000001,California
2015,06,09502,0,California
2015,06,09503,0.993006993006993,California
2015,06,09701,0,California
2015,06,09901,0.4878048780487807,California
2015,06,09902,0.5121951219512187,California
2015,06,11101,1,California
2015,06,11102,0.0253411306042885,California
2015,06,11103,1,California
2015,06,11106,0.00315789473684211,California
2015,06,11300,1,California
2015,08,00600,0.9999999999999999,Colorado
2015,08,00700,0.9239130434782606,Colorado
2015,08,00800,0.0760869565217391,Colorado
2015,08,00802,1.0013037809647989,Colorado
2015,08,00803,2.9986962190352022,Colorado
2015,08,00804,0.0727272727272727,Colorado
2015,08,00805,0.6340996168582371,Colorado
2015,08,00806,0.9568094740508524,Colorado
2015,08,00807,0.3363636363636359,Colorado
2015,08,00808,2.9248146792349243,Colorado
2015,08,00809,1.3049418870687284,Colorado
2015,08,00810,0.7094170403587449,Colorado
2015,08,00811,0.00134529147982063,Colorado
2015,08,00812,1.0050612777648267,Colorado
2015,08,00813,1.0240720143591424,Colorado
2015,08,00814,0.19291270998517637,Colorado
2015,08,00815,1.830854106158322,Colorado
2015,08,00816,0.9999999999999996,Colorado
2015,08,00818,0.9671002295332825,Colorado
2015,08,00820,0.9999999999999997,Colorado
2015,08,00824,0.039480764057035225,Colorado
2015,08,04101,0.01443006659832096,Colorado
2015,08,04102,1.739334326670057,Colorado
2015,08,04105,0.2462356067316211,Colorado
2015,09,00100,1,Connecticut
2015,09,00101,0,Connecticut
2015,09,00102,0.9999999999999996,Connecticut
2015,09,00104,3,Connecticut
2015,09,00105,1,Connecticut
2015,09,00301,1,Connecticut
2015,09,00302,0.9793014230271674,Connecticut
2015,09,00303,0.02069857697283315,Connecticut
2015,09,00900,0.9999999999999999,Connecticut
2015,09,00902,1.998767714109674,Connecticut
2015,09,00903,0,Connecticut
2015,09,00906,0.00123228589032656,Connecticut
2015,09,01101,0.9999999999999998,Connecticut
2015,10,00102,0.9999999999999996,Delaware
2015,10,00104,1.0000000000000002,Delaware
2015,10,00300,2.000000000000001,Delaware
2015,11,00101,2.947530374017311,District of Columbia
2015,11,00102,1.0257782101167316,District of Columbia
2015,11,00105,5.026691415865957,District of Columbia
2015,12,00101,1,Florida
2015,12,00500,1.0000000000000004,Florida
2015,12,00903,1,Florida
2015,12,01103,0.036645525017618044,Florida
2015,12,01104,0.963354474982383,Florida
2015,12,01105,0.3752025931928691,Florida
2015,12,01106,1.0000000000000002,Florida
2015,12,01107,0.27309562398703446,Florida
2015,12,01108,0.3517017828200971,Florida
2015,12,01110,0.7724425887265137,Florida
2015,12,01111,1.3190921669513935,Florida
2015,12,01112,0.9084652443220922,Florida
2015,12,01500,1,Florida
2015,12,01900,1.0000000000000002,Florida
2015,12,02101,1.0000000000000004,Florida
2015,12,02103,0.9905913978494623,Florida
2015,12,02700,0.9908045977011494,Florida
2015,12,03103,0.6273442226255289,Florida
2015,12,03104,0.3726557773744707,Florida
2015,12,03105,0.6193921852387845,Florida
2015,12,03106,1.3806078147612144,Florida
2015,12,05301,1,Florida
2015,12,05701,0.0109015910430171,Florida
2015,12,05702,2.016044098800435,Florida
2015,12,05703,0.9770650053437154,Florida
2015,12,05704,0.9959893048128343,Florida
2015,12,05705,1.0000000000000016,Florida
2015,12,05706,1.0064935064935057,Florida
2015,12,05707,0.9511067063098771,Florida
2015,12,05708,0.0488932936901222,Florida
2015,12,06100,6,Florida
2015,12,07105,0,Florida
2015,12,07300,0.007864488808227469,Florida
2015,12,07301,1.9921355111917722,Florida
2015,12,08601,0.44263322884012574,Florida
2015,12,08602,0.303134796238245,Florida
2015,12,08603,0.04954740352548833,Florida
2015,12,08604,0.9504525964745116,Florida
2015,12,08606,0.0551724137931034,Florida
2015,12,08607,0.19905956112852677,Florida
2015,12,08614,0.9941058543269027,Florida
2015,12,08615,0.16716693604248442,Florida
2015,12,08616,1.1482414609353082,Florida
2015,12,08617,0.061866380943226634,Florida
2015,12,08618,0.8886158886158886,Florida
2015,12,08619,0.07698607698607697,Florida
2015,12,08620,1.6626159569473808,Florida
2015,12,08623,4.01445202729827e-4,Florida
2015,12,09300,0.00940860215053763,Florida
2015,12,09504,1,Florida
2015,12,09508,0,Florida
2015,12,09908,0.1037234042553192,Florida
2015,12,09909,1.89627659574468,Florida
2015,12,10302,1,Florida
2015,12,10305,1.0000000000000009,Florida
2015,12,10306,1,Florida
2015,12,10501,1.7762593956623816,Florida
2015,12,10502,0.0290215588723051,Florida
2015,12,10503,0.1882255389718076,Florida
2015,12,10504,0.009195402298850571,Florida
2015,12,10900,2,Florida
2015,12,11101,1.0000000000000004,Florida
2015,12,11501,1.6646341463414636,Florida
2015,12,11502,0.335365853658537,Florida
2015,12,11701,0.10767364270549011,Florida
2015,12,11702,0.8319684561722774,Florida
2015,12,11703,0.00162513542795233,Florida
2015,12,11704,1.0587327656942798,Florida
2015,12,12703,0.9326275264677564,Florida
2015,12,12704,1.067372473532243,Florida
2015,13,00401,0.8139321723189734,Georgia
2015,13,00402,0.1860678276810265,Georgia
2015,13,01002,2.15470803706098e-4,Georgia
2015,13,01003,0.00251730648206419,Georgia
2015,13,01004,0,Georgia
2015,13,01006,1.777647074189583,Georgia
2015,13,01007,0.1731256791017747,Georgia
2015,13,01700,1,Georgia
2015,13,02002,0.0171722953634803,Georgia
2015,13,02004,0.8030364591687762,Georgia
2015,13,02300,1.0000000000000004,Georgia
2015,13,02400,0.9841269841269837,Georgia
2015,13,02800,1,Georgia
2015,13,03001,0.8260981993192924,Georgia
2015,13,03002,0.052937576499388,Georgia
2015,13,03003,0.4306436990027198,Georgia
2015,13,03004,0.39437896645512294,Georgia
2015,13,03005,1.1212984487802502,Georgia
2015,13,03101,0.9261363636363639,Georgia
2015,13,03102,0.07352941176470593,Georgia
2015,13,03300,0.15944839474251235,Georgia
2015,13,03800,1,Georgia
2015,13,04000,1,Georgia
2015,13,04001,2.137060883590396,Georgia
2015,13,04002,0.6649429002370181,Georgia
2015,13,04003,1.838291859232532,Georgia
2015,13,04004,0.2778269365826578,Georgia
2015,13,04006,0.14838709677419357,Georgia
2015,13,04400,1.1749773345421581,Georgia
2015,13,04600,0.9974826935179357,Georgia
2015,13,05001,0.03958122255994602,Georgia
2015,13,05002,0.9762917933130696,Georgia
2015,13,NA,0.00284495021337127,Georgia
2015,15,00100,1,Hawaii
2015,15,00302,2.0000000000000004,Hawaii
2015,15,00303,1,Hawaii
2015,16,00300,0.0866141732283465,Idaho
2015,16,00400,0.047244094488189,Idaho
2015,16,00702,0.3547319655857043,Idaho
2015,16,00800,2.485163047537655,Idaho
2015,16,01000,0.026246719160105,Idaho
2015,16,01300,0.9999999999999994,Idaho
2015,17,00501,0.1173393124065768,Illinois
2015,17,00900,1.0000000000000004,Illinois
2015,17,01001,1.882660687593423,Illinois
2015,17,02000,1,Illinois
2015,17,02100,2,Illinois
2015,17,02300,1,Illinois
2015,17,02601,1,Illinois
2015,17,02801,0.9228571428571428,Illinois
2015,17,02901,1.0771428571428572,Illinois
2015,17,03007,0.6889036809858671,Illinois
2015,17,03008,0.9666329438629058,Illinois
2015,17,03009,0.071863580998782,Illinois
2015,17,03106,0.40846222292010137,Illinois
2015,17,03107,0.15396319547611073,Illinois
2015,17,03202,0.0158450704225352,Illinois
2015,17,03203,1.8629737617050937,Illinois
2015,17,03204,1.6159113351696888,Illinois
2015,17,03205,1.284770162244468,Illinois
2015,17,03207,0.8303943364115923,Illinois
2015,17,03208,0.5214215607025333,Illinois
2015,17,03209,0.9478093768425025,Illinois
2015,17,03307,0.75,Illinois
2015,17,03308,0.0905263157894737,Illinois
2015,17,03309,0.25000000000000033,Illinois
2015,17,03401,1.789668119342944,Illinois
2015,17,03407,1.006642663938375,Illinois
2015,17,03408,0.00113765642775882,Illinois
2015,17,03409,0.9922196796338676,Illinois
2015,17,03410,2.658767431830162,Illinois
2015,17,03412,1.0000000000000004,Illinois
2015,17,03415,0.02383533090151124,Illinois
2015,17,03416,4.37445319335083e-4,Illinois
2015,17,03417,0.96682417872639,Illinois
2015,17,03418,1.1073679897267412,Illinois
2015,17,03419,0.09768976897689771,Illinois
2015,17,03420,0.8963696369636972,Illinois
2015,17,03421,4.999562554680665,Illinois
2015,17,03501,5.742575722074598,Illinois
2015,17,03502,0.00168861870989531,Illinois
2015,17,03503,2.7540945688287,Illinois
2015,17,03504,1.1710941429364001,Illinois
2015,17,03522,1.1214959511653664,Illinois
2015,17,03523,1.3089554535325978,Illinois
2015,17,03524,1.835254637738191,Illinois
2015,17,03525,3.5670329670329664,Illinois
2015,17,03526,1.8230440758891766,Illinois
2015,17,03527,0.36511114686562074,Illinois
2015,17,03528,1.046623764481799,Illinois
2015,17,03529,2.2630289507446864,Illinois
2015,17,NA,0,Illinois
2015,18,00401,0.8941935483870966,Indiana
2015,18,00402,0.10580645161290325,Indiana
2015,18,00500,1.0000000000000002,Indiana
2015,18,00900,0.9999999999999993,Indiana
2015,18,01001,1.5620155038759702,Indiana
2015,18,01002,0.23255813953488325,Indiana
2015,18,01003,0.2054263565891474,Indiana
2015,18,01600,0,Indiana
2015,18,01700,1,Indiana
2015,18,01801,0.913145539906103,Indiana
2015,18,01802,0.0852895148669797,Indiana
2015,18,02200,0,Indiana
2015,18,02301,1.001564945226917,Indiana
2015,19,00100,1.0000000000000004,Iowa
2015,19,00200,1.0000000000000002,Iowa
2015,19,00600,0.999999999999999,Iowa
2015,19,00700,0.9999999999999993,Iowa
2015,19,01100,1.9999999999999993,Iowa
2015,19,01200,0.909090909090909,Iowa
2015,19,01500,1.0276243093922657,Iowa
2015,19,01600,1.6133231240428796,Iowa
2015,19,01700,4.359052566564855,Iowa
2015,19,02000,2.9999999999999996,Iowa
2015,19,02200,0.0909090909090909,Iowa
2015,20,00200,1,Kansas
2015,20,00500,0,Kansas
2015,20,00601,2.6245810055865926,Kansas
2015,20,00602,1.1385474860335199,Kansas
2015,20,00603,0.23575418994413386,Kansas
2015,20,00604,0.00111731843575419,Kansas
2015,20,00700,1.0000000000000002,Kansas
2015,20,01500,1,Kansas
2015,21,01600,0.00574712643678161,Kentucky
