bpld,state,year,opp_sex_stock,same_sex_stock,state_stock_year,bpldid,mean_year_immig
Iran,California,2010,1958,0,196175,52200,2009.3064557285022
Iran,California,2011,2097,0,199874,52200,2010.5239526582754
Iran,California,2012,3350,0,206292,52200,2011.3408391070054
Iran,California,2013,2095,0,204448,52200,2012.228648391697
Iran,California,2014,3182,0,200827,52200,2013.2738035684508
Iran,California,2015,2023,0,209297,52200,2014.1701733492127
Iran,California,2016,2568,0,224806,52200,2015.2597137014316
Iran,California,2017,3301,0,213073,52200,2016.4961750100658
Iran,California,2018,1714,0,201366,52200,2017.2755262331134
Iran,California,2019,901,0,213667,52200,2018.2407802499238
Iran,Oregon,2011,123,0,1891,52200,2010.5239526582754
Iran,Oregon,2012,382,0,4445,52200,2011.3408391070054
Iran,Washington,2008,234,0,8058,52200,2007.2201442091032
Iran,Washington,2014,75,0,6764,52200,2013.2738035684508
Iran,Washington,2016,19,0,5853,52200,2015.2597137014316
Iran,Hawaii,2018,0,51,755,52200,2017.2755262331134
Nepal,Connecticut,2008,106,0,1105,52400,2007.070652173913
Nepal,Connecticut,2011,186,0,3197,52400,2010.4426952141057
Nepal,Massachusetts,2009,268,0,4395,52400,2008.1778202676865
Nepal,Massachusetts,2012,540,0,7143,52400,2011.5570021111894
Nepal,Massachusetts,2014,48,0,4490,52400,2013.3457201435162
Nepal,Massachusetts,2017,186,0,7725,52400,2016.4143523211028
Nepal,Massachusetts,2019,137,0,6036,52400,2018.3641593863201
Nepal,New Hampshire,2011,30,0,1052,52400,2010.4426952141057
Nepal,New Hampshire,2018,242,0,3999,52400,2017.204749212503
Nepal,New Jersey,2015,98,0,1456,52400,2014.195856873823
Nepal,New Jersey,2016,365,0,1633,52400,2015.3423901940755
Nepal,New York,2008,101,0,4276,52400,2007.070652173913
Nepal,New York,2009,130,0,6809,52400,2008.1778202676865
Nepal,New York,2013,200,0,8513,52400,2012.0673724735323
Nepal,New York,2014,197,0,14236,52400,2013.3457201435162
Nepal,New York,2015,53,0,11659,52400,2014.195856873823
Nepal,New York,2016,207,0,12350,52400,2015.3423901940755
Nepal,New York,2017,179,0,13799,52400,2016.4143523211028
Nepal,New York,2018,350,0,17178,52400,2017.204749212503
Nepal,New York,2019,767,0,13663,52400,2018.3641593863201
Nepal,Pennsylvania,2011,89,0,2529,52400,2010.4426952141057
Nepal,Pennsylvania,2012,220,0,2657,52400,2011.5570021111894
Nepal,Pennsylvania,2014,301,0,4357,52400,2013.3457201435162
Nepal,Pennsylvania,2015,132,0,4024,52400,2014.195856873823
Nepal,Pennsylvania,2017,99,0,9786,52400,2016.4143523211028
Nepal,Pennsylvania,2018,226,0,5286,52400,2017.204749212503
Nepal,Pennsylvania,2019,100,0,9544,52400,2018.3641593863201
Nepal,Illinois,2009,243,0,912,52400,2008.1778202676865
Nepal,Illinois,2011,86,0,3807,52400,2010.4426952141057
Nepal,Illinois,2013,254,0,1917,52400,2012.0673724735323
Nepal,Illinois,2014,61,0,1677,52400,2013.3457201435162
Nepal,Illinois,2015,74,0,2933,52400,2014.195856873823
Nepal,Illinois,2016,211,0,2676,52400,2015.3423901940755
Nepal,Illinois,2017,191,0,4826,52400,2016.4143523211028
Nepal,Illinois,2019,381,0,4538,52400,2018.3641593863201
Nepal,Indiana,2011,18,0,1287,52400,2010.4426952141057
Nepal,Indiana,2017,203,0,664,52400,2016.4143523211028
Nepal,Michigan,2009,109,0,3237,52400,2008.1778202676865
Nepal,Michigan,2015,107,0,3268,52400,2014.195856873823
Nepal,Michigan,2019,220,0,6935,52400,2018.3641593863201
Nepal,Ohio,2012,295,0,1938,52400,2011.5570021111894
Nepal,Ohio,2015,42,0,6478,52400,2014.195856873823
Nepal,Ohio,2016,225,0,2960,52400,2015.3423901940755
Nepal,Ohio,2017,94,0,7948,52400,2016.4143523211028
Nepal,Ohio,2019,717,0,10840,52400,2018.3641593863201
Nepal,Wisconsin,2015,153,0,983,52400,2014.195856873823
Nepal,Wisconsin,2016,470,0,960,52400,2015.3423901940755
Nepal,Iowa,2014,173,0,1207,52400,2013.3457201435162
Nepal,Kansas,2009,127,0,127,52400,2008.1778202676865
Nepal,Kansas,2018,368,0,1539,52400,2017.204749212503
Nepal,Kansas,2019,190,0,1513,52400,2018.3641593863201
Nepal,Missouri,2010,362,0,2120,52400,2009.4745380802162
Nepal,Missouri,2011,32,0,325,52400,2010.4426952141057
Nepal,Missouri,2013,93,0,1709,52400,2012.0673724735323
Nepal,Nebraska,2013,728,0,2923,52400,2012.0673724735323
Nepal,Nebraska,2014,789,0,1447,52400,2013.3457201435162
Nepal,Nebraska,2015,349,0,746,52400,2014.195856873823
Nepal,Nebraska,2016,85,0,1868,52400,2015.3423901940755
Nepal,Nebraska,2017,96,0,5717,52400,2016.4143523211028
Nepal,Nebraska,2018,74,0,623,52400,2017.204749212503
Nepal,Nebraska,2019,102,0,830,52400,2018.3641593863201
Nepal,North Dakota,2013,238,0,238,52400,2012.0673724735323
Nepal,South Dakota,2014,257,0,1911,52400,2013.3457201435162
Nepal,South Dakota,2015,1249,0,2716,52400,2014.195856873823
Nepal,Virginia,2009,672,0,4323,52400,2008.1778202676865
Nepal,Virginia,2010,564,108,7287,52400,2009.4745380802162
Nepal,Virginia,2011,203,0,8939,52400,2010.4426952141057
Nepal,Virginia,2014,88,0,10486,52400,2013.3457201435162
Nepal,Virginia,2015,76,0,7118,52400,2014.195856873823
Nepal,Virginia,2016,267,0,7779,52400,2015.3423901940755
Nepal,Virginia,2017,45,0,11706,52400,2016.4143523211028
Nepal,Virginia,2019,52,0,11768,52400,2018.3641593863201
Nepal,Alabama,2010,45,0,923,52400,2009.4745380802162
Nepal,Alabama,2012,211,0,641,52400,2011.5570021111894
Nepal,Alabama,2016,33,0,150,52400,2015.3423901940755
Nepal,Alabama,2018,119,0,746,52400,2017.204749212503
Nepal,Arkansas,2009,252,0,614,52400,2008.1778202676865
Nepal,Florida,2011,73,0,318,52400,2010.4426952141057
Nepal,Florida,2013,41,0,1760,52400,2012.0673724735323
Nepal,Florida,2014,43,0,434,52400,2013.3457201435162
Nepal,Florida,2017,37,0,1372,52400,2016.4143523211028
Nepal,Florida,2019,50,0,1586,52400,2018.3641593863201
Nepal,Georgia,2011,135,0,1547,52400,2010.4426952141057
Nepal,Georgia,2015,35,0,2192,52400,2014.195856873823
Nepal,Georgia,2016,120,0,4190,52400,2015.3423901940755
Nepal,Georgia,2018,223,0,5170,52400,2017.204749212503
Nepal,Georgia,2019,197,0,3815,52400,2018.3641593863201
Nepal,Louisiana,2014,261,0,952,52400,2013.3457201435162
Nepal,Louisiana,2017,27,0,821,52400,2016.4143523211028
Nepal,Louisiana,2018,78,0,1331,52400,2017.204749212503
Nepal,Louisiana,2019,410,0,1195,52400,2018.3641593863201
Nepal,Mississippi,2017,61,0,530,52400,2016.4143523211028
Nepal,North Carolina,2009,547,0,1234,52400,2008.1778202676865
Nepal,North Carolina,2015,563,0,5171,52400,2014.195856873823
Nepal,North Carolina,2017,268,0,2185,52400,2016.4143523211028
Nepal,Texas,2008,93,0,3636,52400,2007.070652173913
Nepal,Texas,2009,483,0,5960,52400,2008.1778202676865
Nepal,Texas,2010,88,0,8845,52400,2009.4745380802162
Nepal,Texas,2011,442,0,8802,52400,2010.4426952141057
Nepal,Texas,2012,338,0,10977,52400,2011.5570021111894
Nepal,Texas,2013,989,0,13554,52400,2012.0673724735323
Nepal,Texas,2014,977,0,14762,52400,2013.3457201435162
Nepal,Texas,2015,1383,0,16828,52400,2014.195856873823
Nepal,Texas,2016,874,0,18147,52400,2015.3423901940755
Nepal,Texas,2017,583,0,18263,52400,2016.4143523211028
Nepal,Texas,2018,659,0,23159,52400,2017.204749212503
Nepal,Texas,2019,886,0,32054,52400,2018.3641593863201
Nepal,Kentucky,2012,84,0,1000,52400,2011.5570021111894
Nepal,Kentucky,2016,347,0,3746,52400,2015.3423901940755
Nepal,Maryland,2008,240,0,4839,52400,2007.070652173913
Nepal,Maryland,2009,129,0,4628,52400,2008.1778202676865
Nepal,Maryland,2010,258,0,3253,52400,2009.4745380802162
Nepal,Maryland,2012,572,0,4877,52400,2011.5570021111894
Nepal,Maryland,2013,367,0,3805,52400,2012.0673724735323
Nepal,Maryland,2015,319,0,7206,52400,2014.195856873823
Nepal,Maryland,2017,116,0,7313,52400,2016.4143523211028
Nepal,Maryland,2018,457,0,7084,52400,2017.204749212503
Nepal,Maryland,2019,195,0,10826,52400,2018.3641593863201
Nepal,Oklahoma,2014,358,0,1359,52400,2013.3457201435162
Nepal,Oklahoma,2015,257,0,1133,52400,2014.195856873823
Nepal,Tennessee,2013,929,0,2530,52400,2012.0673724735323
Nepal,Arizona,2011,67,0,592,52400,2010.4426952141057
Nepal,Arizona,2016,273,0,1008,52400,2015.3423901940755
Nepal,Arizona,2017,78,0,2688,52400,2016.4143523211028
Nepal,Colorado,2010,336,0,1914,52400,2009.4745380802162
Nepal,Colorado,2014,175,0,4600,52400,2013.3457201435162
Nepal,Colorado,2015,145,0,6329,52400,2014.195856873823
Nepal,Colorado,2016,80,0,2840,52400,2015.3423901940755
Nepal,Colorado,2017,191,0,5429,52400,2016.4143523211028
Nepal,Idaho,2016,561,0,918,52400,2015.3423901940755
Nepal,Nevada,2010,70,0,1548,52400,2009.4745380802162
Nepal,New Mexico,2010,92,0,512,52400,2009.4745380802162
Nepal,New Mexico,2015,122,0,872,52400,2014.195856873823
Nepal,New Mexico,2016,137,0,468,52400,2015.3423901940755
Nepal,Utah,2012,414,0,1693,52400,2011.5570021111894
Nepal,Utah,2014,69,0,4268,52400,2013.3457201435162
Nepal,Utah,2017,611,0,2449,52400,2016.4143523211028
Nepal,Utah,2018,1097,0,1590,52400,2017.204749212503
Nepal,Utah,2019,78,0,640,52400,2018.3641593863201
Nepal,California,2008,196,0,2737,52400,2007.070652173913
Nepal,California,2010,296,0,6173,52400,2009.4745380802162
Nepal,California,2011,199,0,8679,52400,2010.4426952141057
Nepal,California,2012,168,0,8049,52400,2011.5570021111894
Nepal,California,2013,317,0,8160,52400,2012.0673724735323
Nepal,California,2015,837,0,14415,52400,2014.195856873823
Nepal,California,2016,542,98,11070,52400,2015.3423901940755
Nepal,California,2017,1758,0,17775,52400,2016.4143523211028
Nepal,California,2018,106,0,19229,52400,2017.204749212503
Nepal,California,2019,97,0,13821,52400,2018.3641593863201
Nepal,Washington,2009,178,0,178,52400,2008.1778202676865
Nepal,Washington,2014,105,0,3123,52400,2013.3457201435162
Nepal,Washington,2015,378,0,2391,52400,2014.195856873823
Nepal,Washington,2017,110,0,2872,52400,2016.4143523211028
Nepal,Washington,2018,128,0,1905,52400,2017.204749212503
Nepal,Washington,2019,114,0,2415,52400,2018.3641593863201
Nepal,District of Columbia,2011,28,0,28,52400,2010.4426952141057
Cyprus,New York,2015,45,0,2870,53100,2014
Cyprus,Ohio,2013,147,0,572,53100,2012
Cyprus,Florida,2013,59,0,1064,53100,2012
Cyprus,Florida,2015,78,0,516,53100,2014
Cyprus,Texas,2015,216,0,435,53100,2014
Iraq,Connecticut,2010,153,0,587,53200,2009.3163120567376
Iraq,Connecticut,2016,115,0,1524,53200,2015.3108350409836
Iraq,Maine,2010,265,0,630,53200,2009.3163120567376
Iraq,Maine,2014,1283,0,4338,53200,2013.480559155712
Iraq,Massachusetts,2009,214,0,1586,53200,2008.2992613771742
Iraq,Massachusetts,2010,706,0,2644,53200,2009.3163120567376
Iraq,Massachusetts,2011,225,0,2285,53200,2010.1241517410167
Iraq,Massachusetts,2014,663,0,4468,53200,2013.480559155712
Iraq,Massachusetts,2015,53,0,1763,53200,2014.2571613529697
Iraq,Massachusetts,2016,72,0,3778,53200,2015.3108350409836
Iraq,Massachusetts,2017,57,0,5276,53200,2016.3730494148244
Iraq,Massachusetts,2018,452,0,5361,53200,2017.1987480438186
Iraq,New Hampshire,2012,97,0,2009,53200,2011.6468338941572
Iraq,New Hampshire,2017,862,0,2415,53200,2016.3730494148244
Iraq,Rhode Island,2009,83,0,269,53200,2008.2992613771742
Iraq,New Jersey,2012,115,0,1313,53200,2011.6468338941572
Iraq,New Jersey,2013,53,0,509,53200,2012.3721666238987
Iraq,New York,2010,307,0,4162,53200,2009.3163120567376
Iraq,New York,2014,441,0,5426,53200,2013.480559155712
Iraq,New York,2015,395,0,6616,53200,2014.2571613529697
Iraq,New York,2016,647,0,3981,53200,2015.3108350409836
Iraq,New York,2017,224,0,7703,53200,2016.3730494148244
Iraq,New York,2018,140,0,5230,53200,2017.1987480438186
Iraq,Pennsylvania,2010,746,0,2524,53200,2009.3163120567376
Iraq,Pennsylvania,2011,129,0,1218,53200,2010.1241517410167
Iraq,Pennsylvania,2014,946,0,5081,53200,2013.480559155712
Iraq,Pennsylvania,2016,69,0,3443,53200,2015.3108350409836
Iraq,Illinois,2009,2207,0,11422,53200,2008.2992613771742
Iraq,Illinois,2010,650,0,13334,53200,2009.3163120567376
Iraq,Illinois,2011,1062,0,12423,53200,2010.1241517410167
Iraq,Illinois,2012,370,0,15472,53200,2011.6468338941572
Iraq,Illinois,2013,993,0,9570,53200,2012.3721666238987
Iraq,Illinois,2016,451,0,12079,53200,2015.3108350409836
Iraq,Indiana,2011,913,0,2124,53200,2010.1241517410167
Iraq,Indiana,2015,68,0,246,53200,2014.2571613529697
Iraq,Michigan,2008,926,0,32912,53200,2007.6473601260836
Iraq,Michigan,2009,3443,0,50909,53200,2008.2992613771742
Iraq,Michigan,2010,2986,0,44784,53200,2009.3163120567376
Iraq,Michigan,2011,301,0,40972,53200,2010.1241517410167
Iraq,Michigan,2012,1128,0,43408,53200,2011.6468338941572
Iraq,Michigan,2013,3682,0,59676,53200,2012.3721666238987
Iraq,Michigan,2014,1527,0,53244,53200,2013.480559155712
Iraq,Michigan,2015,115,0,52975,53200,2014.2571613529697
Iraq,Michigan,2017,782,0,56485,53200,2016.3730494148244
Iraq,Michigan,2018,85,0,66449,53200,2017.1987480438186
Iraq,Michigan,2019,52,0,50893,53200,2018.202922077922
Iraq,Ohio,2010,129,0,2247,53200,2009.3163120567376
Iraq,Ohio,2011,250,0,1919,53200,2010.1241517410167
Iraq,Ohio,2012,763,0,3991,53200,2011.6468338941572
Iraq,Ohio,2013,264,0,2683,53200,2012.3721666238987
Iraq,Ohio,2016,75,0,4769,53200,2015.3108350409836
Iraq,Wisconsin,2008,254,0,641,53200,2007.6473601260836
Iraq,Wisconsin,2012,199,0,327,53200,2011.6468338941572
Iraq,Wisconsin,2013,657,0,3077,53200,2012.3721666238987
Iraq,Wisconsin,2016,462,0,1984,53200,2015.3108350409836
Iraq,Iowa,2010,276,0,980,53200,2009.3163120567376
Iraq,Iowa,2014,212,0,5603,53200,2013.480559155712
Iraq,Kansas,2019,69,0,1576,53200,2018.202922077922
Iraq,Minnesota,2010,358,0,614,53200,2009.3163120567376
Iraq,Minnesota,2015,853,0,3757,53200,2014.2571613529697
Iraq,Missouri,2009,0,655,5534,53200,2008.2992613771742
Iraq,Missouri,2011,246,0,1875,53200,2010.1241517410167
Iraq,Missouri,2013,227,0,3668,53200,2012.3721666238987
Iraq,Missouri,2017,100,0,1844,53200,2016.3730494148244
Iraq,Nebraska,2016,379,0,2877,53200,2015.3108350409836
Iraq,North Dakota,2011,581,0,2178,53200,2010.1241517410167
Iraq,Virginia,2008,101,0,1996,53200,2007.6473601260836
Iraq,Virginia,2009,258,0,6279,53200,2008.2992613771742
Iraq,Virginia,2010,183,0,2305,53200,2009.3163120567376
Iraq,Virginia,2011,27,0,2949,53200,2010.1241517410167
Iraq,Virginia,2012,291,0,7908,53200,2011.6468338941572
Iraq,Virginia,2013,402,0,9639,53200,2012.3721666238987
Iraq,Virginia,2014,195,0,6891,53200,2013.480559155712
Iraq,Virginia,2015,489,0,6809,53200,2014.2571613529697
Iraq,Virginia,2016,1590,0,8324,53200,2015.3108350409836
Iraq,Virginia,2017,97,0,9556,53200,2016.3730494148244
Iraq,Virginia,2019,135,0,5909,53200,2018.202922077922
Iraq,Alabama,2009,198,0,830,53200,2008.2992613771742
Iraq,Arkansas,2012,787,0,906,53200,2011.6468338941572
Iraq,Arkansas,2019,232,0,792,53200,2018.202922077922
Iraq,Florida,2010,225,0,2839,53200,2009.3163120567376
Iraq,Florida,2014,124,0,4004,53200,2013.480559155712
Iraq,Florida,2016,12,0,4744,53200,2015.3108350409836
Iraq,Florida,2017,326,0,4870,53200,2016.3730494148244
Iraq,Florida,2018,0,101,6914,53200,2017.1987480438186
Iraq,Georgia,2008,48,0,2648,53200,2007.6473601260836
Iraq,Georgia,2009,246,0,2579,53200,2008.2992613771742
Iraq,Georgia,2012,465,0,2966,53200,2011.6468338941572
Iraq,Georgia,2014,81,0,1984,53200,2013.480559155712
Iraq,Georgia,2016,31,0,1839,53200,2015.3108350409836
Iraq,Louisiana,2012,34,0,378,53200,2011.6468338941572
Iraq,North Carolina,2008,220,0,322,53200,2007.6473601260836
Iraq,North Carolina,2017,144,0,2509,53200,2016.3730494148244
Iraq,South Carolina,2013,432,0,1836,53200,2012.3721666238987
Iraq,South Carolina,2014,92,0,634,53200,2013.480559155712
Iraq,South Carolina,2015,159,0,348,53200,2014.2571613529697
Iraq,South Carolina,2016,75,0,75,53200,2015.3108350409836
Iraq,South Carolina,2017,199,0,959,53200,2016.3730494148244
Iraq,Texas,2008,591,0,2859,53200,2007.6473601260836
Iraq,Texas,2009,524,0,4973,53200,2008.2992613771742
Iraq,Texas,2010,490,0,7927,53200,2009.3163120567376
Iraq,Texas,2011,787,0,8110,53200,2010.1241517410167
Iraq,Texas,2012,494,0,12800,53200,2011.6468338941572
Iraq,Texas,2013,728,0,9201,53200,2012.3721666238987
Iraq,Texas,2014,2428,0,16516,53200,2013.480559155712
Iraq,Texas,2015,2224,0,13152,53200,2014.2571613529697
Iraq,Texas,2016,1188,0,17267,53200,2015.3108350409836
Iraq,Texas,2017,2226,0,25055,53200,2016.3730494148244
Iraq,Texas,2018,223,0,19734,53200,2017.1987480438186
Iraq,Texas,2019,63,0,33356,53200,2018.202922077922
Iraq,Kentucky,2009,269,0,1090,53200,2008.2992613771742
Iraq,Kentucky,2010,157,0,651,53200,2009.3163120567376
Iraq,Kentucky,2014,43,0,164,53200,2013.480559155712
Iraq,Kentucky,2015,77,0,2006,53200,2014.2571613529697
Iraq,Maryland,2013,226,0,1412,53200,2012.3721666238987
Iraq,Maryland,2014,266,0,1157,53200,2013.480559155712
Iraq,Maryland,2015,298,0,1190,53200,2014.2571613529697
Iraq,Maryland,2017,208,0,702,53200,2016.3730494148244
Iraq,Oklahoma,2016,143,0,715,53200,2015.3108350409836
Iraq,Tennessee,2009,147,0,2205,53200,2008.2992613771742
Iraq,Tennessee,2010,609,0,5112,53200,2009.3163120567376
Iraq,Tennessee,2011,648,0,3720,53200,2010.1241517410167
Iraq,Tennessee,2013,363,0,4152,53200,2012.3721666238987
Iraq,Tennessee,2015,370,0,4940,53200,2014.2571613529697
Iraq,Tennessee,2018,177,0,7631,53200,2017.1987480438186
Iraq,Tennessee,2019,245,0,7545,53200,2018.202922077922
Iraq,Arizona,2008,518,0,3976,53200,2007.6473601260836
Iraq,Arizona,2009,2156,0,9257,53200,2008.2992613771742
Iraq,Arizona,2010,147,0,10672,53200,2009.3163120567376
Iraq,Arizona,2011,995,0,12879,53200,2010.1241517410167
Iraq,Arizona,2013,272,0,5990,53200,2012.3721666238987
Iraq,Arizona,2014,500,0,8571,53200,2013.480559155712
Iraq,Arizona,2016,365,0,16036,53200,2015.3108350409836
Iraq,Colorado,2011,209,0,1688,53200,2010.1241517410167
Iraq,Colorado,2013,271,0,1841,53200,2012.3721666238987
Iraq,Colorado,2014,318,0,2797,53200,2013.480559155712
Iraq,Colorado,2019,436,0,2638,53200,2018.202922077922
Iraq,Nevada,2011,147,0,2237,53200,2010.1241517410167
Iraq,Nevada,2012,110,0,369,53200,2011.6468338941572
Iraq,New Mexico,2012,918,0,2057,53200,2011.6468338941572
Iraq,Utah,2008,645,0,1595,53200,2007.6473601260836
Iraq,Utah,2012,364,0,2590,53200,2011.6468338941572
Iraq,Utah,2013,456,0,1523,53200,2012.3721666238987
Iraq,California,2008,1073,0,25870,53200,2007.6473601260836
Iraq,California,2009,1330,0,32152,53200,2008.2992613771742
Iraq,California,2010,2588,0,35711,53200,2009.3163120567376
Iraq,California,2011,1750,0,42474,53200,2010.1241517410167
Iraq,California,2012,403,0,33994,53200,2011.6468338941572
Iraq,California,2013,1966,0,42623,53200,2012.3721666238987
Iraq,California,2014,968,0,47741,53200,2013.480559155712
Iraq,California,2015,1078,0,44100,53200,2014.2571613529697
Iraq,California,2016,1064,0,50932,53200,2015.3108350409836
Iraq,California,2017,696,231,42836,53200,2016.3730494148244
Iraq,California,2018,381,0,47340,53200,2017.1987480438186
Iraq,Oregon,2008,504,0,1202,53200,2007.6473601260836
Iraq,Oregon,2009,739,0,2815,53200,2008.2992613771742
Iraq,Oregon,2014,249,0,476,53200,2013.480559155712
Iraq,Oregon,2016,203,0,1207,53200,2015.3108350409836
Iraq,Oregon,2018,358,0,2475,53200,2017.1987480438186
Iraq,Washington,2008,196,0,1514,53200,2007.6473601260836
Iraq,Washington,2009,122,0,1210,53200,2008.2992613771742
Iraq,Washington,2010,1010,0,3965,53200,2009.3163120567376
Iraq,Washington,2011,719,0,3842,53200,2010.1241517410167
Iraq,Washington,2013,699,0,5458,53200,2012.3721666238987
Iraq,Washington,2014,466,0,4775,53200,2013.480559155712
Iraq,Washington,2016,867,0,7738,53200,2015.3108350409836
Israel/Palestine,Connecticut,2008,96,0,2166,53400,2007.1501340482573
Israel/Palestine,Connecticut,2018,253,0,1165,53400,2017.496363107361
Israel/Palestine,Connecticut,2019,198,0,1786,53400,2018.3003924366749
Israel/Palestine,Massachusetts,2008,716,0,6591,53400,2007.1501340482573
Israel/Palestine,Massachusetts,2009,420,0,4117,53400,2008.311196253725
Israel/Palestine,Massachusetts,2010,104,0,3472,53400,2009.326557814062
Israel/Palestine,Massachusetts,2011,273,0,5231,53400,2010.3146394756009
Israel/Palestine,Massachusetts,2012,237,0,5123,53400,2011.503657644477
Israel/Palestine,Massachusetts,2013,270,0,3214,53400,2012.2828282828282
Israel/Palestine,Massachusetts,2015,600,0,4333,53400,2014.1148799207724
Israel/Palestine,Massachusetts,2016,438,0,4391,53400,2015.1291208791208
Israel/Palestine,Massachusetts,2017,121,0,5027,53400,2016.2823620823622
Israel/Palestine,Massachusetts,2018,226,0,4915,53400,2017.496363107361
Israel/Palestine,Massachusetts,2019,174,0,2971,53400,2018.3003924366749
Israel/Palestine,Rhode Island,2018,39,0,88,53400,2017.496363107361
Israel/Palestine,Vermont,2013,167,0,167,53400,2012.2828282828282
Israel/Palestine,New Jersey,2008,677,0,11387,53400,2007.1501340482573
Israel/Palestine,New Jersey,2009,63,0,12623,53400,2008.311196253725
Israel/Palestine,New Jersey,2010,702,0,12005,53400,2009.326557814062
Israel/Palestine,New Jersey,2011,224,0,9984,53400,2010.3146394756009
Israel/Palestine,New Jersey,2012,93,0,6612,53400,2011.503657644477
Israel/Palestine,New Jersey,2015,99,0,8134,53400,2014.1148799207724
Israel/Palestine,New Jersey,2016,195,0,12174,53400,2015.1291208791208
Israel/Palestine,New Jersey,2017,452,0,8100,53400,2016.2823620823622
Israel/Palestine,New Jersey,2019,143,0,8877,53400,2018.3003924366749
Israel/Palestine,New York,2008,1712,0,35893,53400,2007.1501340482573
Israel/Palestine,New York,2009,725,0,34022,53400,2008.311196253725
Israel/Palestine,New York,2010,1418,0,33394,53400,2009.326557814062
Israel/Palestine,New York,2012,464,0,33243,53400,2011.503657644477
Israel/Palestine,New York,2013,207,48,30887,53400,2012.2828282828282
Israel/Palestine,New York,2014,829,0,34697,53400,2013.2744092732946
Israel/Palestine,New York,2015,568,0,33523,53400,2014.1148799207724
Israel/Palestine,New York,2016,504,0,30582,53400,2015.1291208791208
Israel/Palestine,New York,2017,1258,0,32202,53400,2016.2823620823622
Israel/Palestine,New York,2018,571,0,30648,53400,2017.496363107361
Israel/Palestine,New York,2019,309,211,24021,53400,2018.3003924366749
Israel/Palestine,Pennsylvania,2010,54,0,3615,53400,2009.326557814062
Israel/Palestine,Pennsylvania,2015,333,0,4517,53400,2014.1148799207724
Israel/Palestine,Pennsylvania,2016,504,0,3308,53400,2015.1291208791208
Israel/Palestine,Pennsylvania,2017,243,0,4851,53400,2016.2823620823622
Israel/Palestine,Pennsylvania,2018,139,0,3258,53400,2017.496363107361
Israel/Palestine,Illinois,2008,207,0,6989,53400,2007.1501340482573
Israel/Palestine,Illinois,2009,197,0,7653,53400,2008.311196253725
Israel/Palestine,Illinois,2011,349,0,5522,53400,2010.3146394756009
Israel/Palestine,Illinois,2013,118,0,4553,53400,2012.2828282828282
Israel/Palestine,Illinois,2014,446,0,6566,53400,2013.2744092732946
Israel/Palestine,Illinois,2017,711,0,5432,53400,2016.2823620823622
Israel/Palestine,Illinois,2018,145,0,4509,53400,2017.496363107361
Israel/Palestine,Illinois,2019,548,0,5828,53400,2018.3003924366749
Israel/Palestine,Michigan,2009,140,0,1738,53400,2008.311196253725
Israel/Palestine,Michigan,2012,52,0,1909,53400,2011.503657644477
Israel/Palestine,Michigan,2014,99,0,1254,53400,2013.2744092732946
Israel/Palestine,Michigan,2017,96,0,1263,53400,2016.2823620823622
Israel/Palestine,Ohio,2010,183,0,2493,53400,2009.326557814062
Israel/Palestine,Ohio,2011,145,0,2048,53400,2010.3146394756009
Israel/Palestine,Ohio,2012,281,0,2438,53400,2011.503657644477
Israel/Palestine,Minnesota,2014,897,0,3891,53400,2013.2744092732946
Israel/Palestine,Virginia,2011,94,0,807,53400,2010.3146394756009
Israel/Palestine,Virginia,2018,295,0,1842,53400,2017.496363107361
Israel/Palestine,Florida,2008,193,0,13793,53400,2007.1501340482573
Israel/Palestine,Florida,2009,618,0,16002,53400,2008.311196253725
Israel/Palestine,Florida,2011,667,0,11867,53400,2010.3146394756009
Israel/Palestine,Florida,2012,438,0,13491,53400,2011.503657644477
Israel/Palestine,Florida,2013,48,0,11650,53400,2012.2828282828282
Israel/Palestine,Florida,2014,233,0,10814,53400,2013.2744092732946
Israel/Palestine,Florida,2016,302,0,17491,53400,2015.1291208791208
Israel/Palestine,Florida,2017,30,0,13907,53400,2016.2823620823622
Israel/Palestine,Florida,2018,104,0,13739,53400,2017.496363107361
Israel/Palestine,Florida,2019,455,0,15227,53400,2018.3003924366749
Israel/Palestine,Georgia,2009,153,0,933,53400,2008.311196253725
Israel/Palestine,Georgia,2014,636,0,1537,53400,2013.2744092732946
Israel/Palestine,Georgia,2015,34,0,1882,53400,2014.1148799207724
Israel/Palestine,Georgia,2016,946,0,4770,53400,2015.1291208791208
Israel/Palestine,Georgia,2017,185,0,4847,53400,2016.2823620823622
Israel/Palestine,Georgia,2018,430,0,4257,53400,2017.496363107361
Israel/Palestine,Georgia,2019,54,0,1951,53400,2018.3003924366749
Israel/Palestine,North Carolina,2015,302,0,1847,53400,2014.1148799207724
Israel/Palestine,North Carolina,2017,289,0,1235,53400,2016.2823620823622
Israel/Palestine,North Carolina,2018,133,0,1817,53400,2017.496363107361
Israel/Palestine,South Carolina,2012,38,0,329,53400,2011.503657644477
Israel/Palestine,South Carolina,2015,63,0,1305,53400,2014.1148799207724
Israel/Palestine,Texas,2008,47,0,7090,53400,2007.1501340482573
Israel/Palestine,Texas,2010,66,0,5434,53400,2009.326557814062
Israel/Palestine,Texas,2011,184,0,4440,53400,2010.3146394756009
Israel/Palestine,Texas,2012,314,0,3807,53400,2011.503657644477
Israel/Palestine,Texas,2015,235,0,4852,53400,2014.1148799207724
Israel/Palestine,Texas,2016,95,0,4813,53400,2015.1291208791208
