yrimmig,bpld,n_dif_sex,n_same_sex,n_spouse_dif_sex,n_spouse_same_sex,n_partner_dif_sex,n_partner_same_sex,n_spouse_oneimm_dif_sex,n_spouse_oneimm_same_sex,n_partner_oneimm_dif_sex,n_partner_oneimm_same_sex,n_spouse_twoimm_dif_sex,n_spouse_twoimm_same_sex,n_partner_twoimm_dif_sex,n_partner_twoimm_same_sex,n_spouse_adj_dif_sex,n_spouse_adj_same_sex,n_partner_adj_dif_sex,n_partner_adj_same_sex,n_spouse_2019_dif_sex,n_spouse_2019_same_sex,n_spouse_pre_2019_dif_sex,n_spouse_pre_2019_same_sex,n_partner_2019_dif_sex,n_partner_2019_same_sex,n_partner_pre_2019_dif_sex,n_partner_pre_2019_same_sex,n_total,n_spouse,n_partner,bpldid.x,prop_spouse_same_sex_adj,prop_partner_same_sex_adj,prop_same_sex_adj,prop_dif_sex,prop_spouse_same_sex,prop_partner_same_sex,prop_same_sex,prop_same_sex_oneimm,prop_same_sex_twoimm,Country,origin_score,iso_o,pc_income,rgdpe,pop,wage_dif,unemployment,unemp_dif,country,vdem,contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,dist,distcap,distw,distwces,stock_prop,bpldid.y,prop_same_std,prop_dif_std,origin_std,yr_fac
1991,Germany,35916,809,33011,461,2905,348,25939,274,2512,193,7072,187,393,155,20374.494,352.568,2641.74,321.319,2933,151,30078,310,100,0,2805,348,70184,23244,2596,45300,0.5023481135301493,0.45782372050609826,0.9601718340362475,51.17405676507466,0.656844864926479,0.4958395075800752,1.1526843725065543,0.6653938219537217,0.48729055055283255,Germany,0,DEU,29.45464404795848,2341374.25,79.490835,6.231995612656281,5.316999912,1.4830002789999996,Germany,0.867,0,0,0,0,0,0,0,0,6035.33447265625,6717.5419921875,7595.451782516479,7405.774949433471,0.029548366640023447,45300,NA,NA,-0.6015588776693215,1991
1991,Hungary,3812,216,3551,0,261,216,1161,0,181,216,2390,0,80,0,2017.596,0,251.616,187.92,83,0,3468,0,0,0,261,216,9838,2207,525,45400,0,1.910144338280138,1.910144338280138,38.747712949786546,0,2.195568204919699,2.195568204919699,2.195568204919699,0,Hungary,0,HUN,12.407959944993022,128584.2969,10.363049,17.809781405792577,9.062999725,-2.2629995339999995,Hungary,0.771,0,0,0,0,0,0,0,0,7011.54345703125,7342.42724609375,8395.563655231475,8229.987705267422,0.00451712101513137,45400,NA,NA,-0.6015588776693215,1991
1991,Poland,67179,281,65253,0,1926,281,6185,0,712,0,59068,0,1214,281,39570.224,0,1799.0559999999998,244.47,5374,0,59879,0,262,0,1664,281,147984,46940,3032,45500,0,0.1652002919234512,0.1652002919234512,45.396123905287055,0,0.18988539301546115,0.18988539301546115,0,0.18988539301546115,Poland,3,POL,8.368294190355222,318689.3125,38.082948,20.553446068114123,12.09300041,-5.2930002190000005,Poland,0.771,0,0,0,0,0,0,0,0,6855.42236328125,7183.61572265625,8085.48570749588,7926.326617900852,0.016406864721272948,45500,NA,NA,0.670538562710565,1991
1991,Croatia,2262,109,2262,0,0,109,631,0,0,109,1631,0,0,0,1284.5430000000001,0,0,102.13300000000001,0,0,2262,0,0,0,0,109,7184,1608,109,45710,0,1.421673162583519,1.421673162583519,31.48663697104677,0,1.5172605790645879,1.5172605790645879,1.5172605790645879,0,Croatia,1,HRV,10.650187779293416,50694.92578,4.760003,19.003627052528476,11.14000034,-4.340000149000001,Croatia,0.162,0,0,0,0,0,0,0,0,6909.16943359375,7240.3544921875,8368.555226094437,8189.739351517462,0.0010162171358775371,45710,NA,NA,-0.17752639754269264,1991
1991,Estonia,514,0,514,0,0,0,117,0,0,0,397,0,0,0,250.416,0,0,0,0,0,514,0,0,0,0,0,1474,327,0,46000,0,0,0,34.87109905020353,0,0,0,0,0,Estonia,1,EST,12.076459409166272,18697.00391,1.548219,18.034930306947164,1.468000054,5.332000137,Estonia,0.502,0,0,0,0,0,0,0,0,6653.48046875,6972.00146484375,7848.599441285705,7723.137152940761,3.845422738245258e-4,46000,NA,NA,-0.17752639754269264,1991
1991,Latvia,3095,0,3013,0,82,0,424,0,0,0,2589,0,82,0,1805.9789999999998,0,82,0,240,0,2773,0,82,0,0,0,5704,1749,186,46100,0,0,0,54.2601683029453,0,0,0,0,0,Latvia,0,LVA,15.438484652882686,40899.04688,2.649162,15.751506277514128,2.700000048,4.100000142999999,Latvia,0.502,0,0,0,0,0,0,0,0,6759.19775390625,7081.5166015625,7959.424465552139,7825.674061809181,0.0010909785364822187,46100,NA,NA,-0.6015588776693215,1991
1991,Lithuania,4536,0,4251,0,285,0,440,0,285,0,3811,0,0,0,2772.212,0,252.64000000000001,0,334,0,3917,0,0,0,285,0,7965,2387,79,46200,0,0,0,56.949152542372886,0,0,0,0,0,Lithuania,1,LTU,12.664552074574498,46826.63672,3.697457,17.63550887897417,1.100000024,5.700000167,Lithuania,0.727,0,0,0,0,0,0,0,0,6956.31298828125,7280.80712890625,8062.798183539962,7924.44673173597,0.0012308545807568777,46200,NA,NA,-0.17752639754269264,1991
1991,Ukraine,74380,55,73328,55,1052,0,5444,0,243,0,67884,55,809,0,43397.424,42.625,1002.229,0,5794,0,67534,55,0,0,1052,0,156148,46722,2416,46530,0.02729782001690704,0,0.02729782001690704,47.634295668212204,0.03522299357020263,0,0.03522299357020263,0,0.03522299357020263,Ukraine,2,UKR,11.077861890435551,570080.875,51.461273,18.71315887595141,1.899999976,4.9000002149999995,Ukraine,0.281,0,0,0,0,0,0,0,0,7515.91015625,7842.33251953125,8995.57513500595,8864.91887965755,0.0068352790815663965,46530,NA,NA,0.2465060825839362,1991
1991,Armenia,23643,0,23073,0,570,0,1103,0,0,0,21970,0,570,0,13310.306999999999,0,531.377,0,1507,0,21566,0,159,0,411,0,69212,16518,1265,46540,0,0,0,34.16026122637693,0,0,0,0,0,Armenia,0,ARM,6.094080997746813,21361.32617,3.505258,22.098048703612267,1.600000024,5.200000167,Armenia,0.356,0,0,0,0,0,0,0,0,9088.8671875,9416.0224609375,10272.023459584427,10171.144231360453,0.0018075003339764026,46540,NA,NA,-0.6015588776693215,1991
1991,Azerbaijan,6932,0,6838,0,94,0,278,0,0,0,6560,0,94,0,4044.977,0,90.76899999999999,0,154,0,6684,0,0,0,94,0,15839,4270,572,46541,0,0,0,43.765389229118,0,0,0,0,0,Azerbaijan,0,AZE,9.526557412474238,70095.91406,7.357948,19.766775569807123,0.899999976,5.9000002149999995,Azerbaijan,0.111,0,0,0,0,0,0,0,0,9371.841796875,9695.5390625,10439.237510143279,10349.114523555274,3.932969280472186e-4,46541,NA,NA,-0.6015588776693215,1991
1991,Republic of Georgia,2030,0,1846,0,184,0,716,0,184,0,1130,0,0,0,1214.934,0,175.255,0,219,0,1627,0,0,0,184,0,6658,1268,664,46542,0,0,0,30.48963652748573,0,0,0,0,0,Georgia,0,GEO,10.285112336003728,55261.78516,5.372988,19.251579396527564,2.700000048,4.100000142999999,Georgia,0.139,0,0,0,0,0,0,0,0,8980.5048828125,9306.4951171875,10080.589825870895,9978.12048925668,2.9146833083451427e-4,46542,NA,NA,-0.6015588776693215,1991
1991,Kazakhstan,3144,71,3103,0,41,71,473,0,0,0,2630,0,41,71,1878.9249999999997,0,40.016,66.527,66,0,3037,0,0,0,41,71,7174,2299,41,46543,0,0.9273348201839978,0.9273348201839978,43.824923334262614,0,0.9896849735154726,0.9896849735154726,0,0.9896849735154726,Kazakhstan,0,KAZ,12.020413954425804,196813.8438,16.3733,18.072995320984184,0.899999976,5.9000002149999995,Kazakhstan,0.173,0,0,0,0,0,0,0,0,10240.8779296875,9552.7861328125,10257.213005579757,10191.126238223336,2.534312427652487e-4,46543,NA,NA,-0.6015588776693215,1991
1991,Uzbekistan,8104,0,8058,0,46,0,895,0,46,0,7163,0,0,0,4859.27,0,44.896,0,581,0,7477,0,0,0,46,0,21968,7137,265,46547,0,0,0,36.89002184996358,0,0,0,0,0,Uzbekistan,-1,UZB,5.787091248353474,120862.6484,20.88487,22.306550341684293,1.899999976,4.9000002149999995,Uzbekistan,0.071,0,0,0,0,0,0,0,0,10179.6611328125,10479.8603515625,10996.418394704437,10946.875439058003,6.376180049134346e-4,46547,NA,NA,-1.0255913577959503,1991
1991,China,248901,988,246241,663,2660,325,13752,124,804,196,232489,539,1856,129,152360.51,487.975,2511.425,307.64500000000004,18669,0,227572,663,228,0,2432,325,455011,144342,3304,50000,0.10724466001920832,0.06761265112272012,0.17485731114192843,54.702194012891994,0.14571076303649802,0.07142684462573433,0.21713760766223233,0.07032797009303073,0.14680963756920162,China,-2,CHN,2.5768484355103958,3073915.5,1192.897284,24.486886611574274,2.371000051,4.429000139999999,China,0.052,0,0,0,0,0,0,0,0,10993.6845703125,11159.2490234375,11183.428123223877,11099.797949406784,0.03406974202082136,50000,NA,NA,-1.4496238379225792,1991
1991,Mongolia,94,0,94,0,0,0,94,0,0,0,0,0,0,0,72.85000000000001,0,0,0,0,0,94,0,0,0,0,0,94,94,0,50030,0,0,0,100,0,0,0,0,0,Mongolia,2,MNG,2.7025974006240996,5994.136719,2.217917,24.401480290145358,5.927999973,0.8720002179999993,Mongolia,0.412,0,0,0,0,0,0,0,0,10166.810546875,10369.16796875,10252.948554571914,10225.744321669741,7.882958717617386e-6,50030,NA,NA,0.2465060825839362,1991
1991,Japan,30362,166,29220,32,1142,134,14078,32,610,134,15142,0,532,0,18176.179,14.975999999999999,1085.989,125.558,2046,0,27174,32,0,0,1142,134,56083,22357,1500,50100,0.026703279068523437,0.22387889378242964,0.2505821728509531,54.13761745983632,0.057058288607956066,0.238931583545816,0.2959898721537721,0.2959898721537721,0,Japan,3,JPN,30.169215789491716,3769033.25,124.929772,5.746671985648907,2.0999999049999998,4.700000286,Japan,0.75,0,0,0,0,0,0,0,0,10855.5869140625,10918.7900390625,10286.194199895477,10193.957096955719,0.012253727594918464,50100,NA,NA,0.670538562710565,1991
1991,Cambodia (Kampuchea),7861,38,7588,38,273,0,253,0,273,0,7335,38,0,0,4347.615,17.784,247.76100000000002,0,233,0,7355,38,0,0,273,0,21688,5802,366,51100,0.08199926226484691,0,0.08199926226484691,36.245850239763925,0.1752120988565105,0,0.1752120988565105,0,0.1752120988565105,Cambodia,2,KHM,1.2153664490722067,11289.90234,9.289299,25.41157945535454,0.768000007,6.032000183999999,Cambodia,0.028,0,0,0,0,0,0,0,0,14208.1279296875,14415.2451171875,14023.4497000906,13991.60335410841,0.004999847799594938,51100,NA,NA,0.2465060825839362,1991
1991,Indonesia,11357,310,10868,186,489,124,2093,186,0,124,8775,0,489,0,6712.302,100.44000000000001,431.661,121.024,1196,0,9672,186,0,0,489,124,23707,8195,514,51200,0.423672333066183,0.5104990087315983,0.9341713417977813,47.90568186611549,0.7845783945670055,0.5230522630446703,1.3076306576116759,1.3076306576116759,0,Indonesia,-1,IDN,3.6821381011195866,682489.5625,185.35143,23.736194752061003,2.539999962,4.260000228999999,Indonesia,0.055,0,0,0,0,0,0,0,0,16180.3232421875,16371.123046875,15535.873163127137,15476.450173879286,0.0020956164217480733,51200,NA,NA,-1.0255913577959503,1991
1991,Laos,17980,0,17519,0,461,0,982,0,0,0,16537,0,461,0,10322.982,0,417.394,0,1194,0,16325,0,0,0,461,0,53878,15848,927,51300,0,0,0,33.3716915995397,0,0,0,0,0,Laos,2,LAO,1.282834596947961,5617.835449,4.379236,25.36575636393999,2.447000027,4.353000163999999,Laos,0.085,0,0,0,0,0,0,0,0,13487.607421875,13706.341796875,13423.861715631103,13393.3061264381,0.007242219587515354,51300,NA,NA,0.2465060825839362,1991
1991,Malaysia,8976,169,8572,0,404,169,3115,0,341,169,5457,0,63,0,5176.177,0,387.05300000000005,164.944,654,0,7918,0,96,0,308,169,16754,6131,368,51400,0,0.9845051927897814,0.9845051927897814,53.575265608212966,0,1.0087143368747762,1.0087143368747762,1.0087143368747762,0,Malaysia,-1,MYS,9.3516702459625,173192.3438,18.519937,19.885555629296185,3.664999962,3.1350002289999996,Malaysia,0.156,0,0,0,0,0,0,0,0,15130.1181640625,15357.34375,14859.505830133055,14818.761395242229,0.0014608001908561407,51400,NA,NA,-1.0255913577959503,1991
1991,Philippines,238724,2289,230125,566,8599,1723,67054,133,5086,653,163071,433,3513,1070,137684.605,455.075,7965.988,1600.0249999999999,17520,73,212605,493,668,135,7931,1588,553569,173007,11870,51500,0.08220745742626484,0.28903804223141105,0.3712454996576759,43.12452467533406,0.10224560985170775,0.3112529784001633,0.413498588251871,0.14198771968806057,0.27151086856381046,Philippines,1,PHL,3.8277877589879514,242891.4531,63.454786,23.63727225608126,3.532999992,3.2670001989999995,Philippines,0.437,0,1,1,1,0,0,1,0,13680.798828125,13794.3330078125,13153.975455874634,13085.259300683734,0.03952969304942506,51500,NA,NA,-0.17752639754269264,1991
1991,Singapore,3254,170,3254,121,0,49,411,121,0,49,2843,0,0,0,2045.508,82.41600000000001,0,45.913000000000004,358,0,2896,121,0,0,0,49,4784,1938,172,51600,1.7227424749163882,0.9597198996655519,2.6824623745819403,68.01839464882943,2.529264214046823,1.024247491638796,3.5535117056856187,3.5535117056856182,0,Singapore,-1,SGP,22.98838693876814,71290.36719,3.101147,10.623755279307634,2.180000067,4.620000124,Singapore,0.291,0,1,1,0,0,0,0,0,15350.5029296875,15564.3076171875,15122.620388476562,15087.255460897242,5.633278694404456e-4,51600,NA,NA,-1.0255913577959503,1991
1991,Thailand,10728,179,10283,68,445,111,4662,68,207,111,5621,0,238,0,5959.580000000001,52.7,395.39099999999996,104.007,843,0,9440,68,0,0,445,111,53379,14251,2931,51700,0.0987279641806703,0.19484628786601474,0.293574252046685,20.097791266228292,0.12739092152344555,0.20794694542797731,0.33533786695142287,0.33533786695142287,0,Thailand,1,THA,5.837967139804306,334121.25,57.232465,22.271996397369097,2.630000114,4.170000076999999,Thailand,0.172,0,0,0,0,0,0,0,0,13943.3994140625,14173.7021484375,13936.192571180725,13907.748439091627,0.004664400593152399,51700,NA,NA,-0.17752639754269264,1991
1991,Vietnam,249649,1329,240460,737,9189,592,11200,107,1003,67,229260,630,8186,525,141017.353,508.1,8433.85,530.517,15715,80,224745,657,678,0,8511,592,681867,176429,8853,51800,0.0745159979878774,0.07780358926300877,0.15231958725088618,36.61256520699784,0.10808559440477394,0.08682045032242358,0.19490604472719752,0.025518172898820444,0.16938787182837708,Vietnam,2,VNM,1.465793367030472,101780.2266,69.436954,25.241494223796124,1.827000022,4.973000169,Vietnam,0.086,0,0,0,0,0,0,0,0,13159.259765625,13362.146484375,13715.746698267365,13666.172810738146,0.02414681181438578,51800,NA,NA,0.2465060825839362,1991
1991,India,222592,482,221369,482,1223,0,12401,77,712,0,208968,405,511,0,138816.406,310.922,1133.738,0,16527,0,204842,482,0,0,1223,0,392659,126009,2011,52100,0.07918371920674173,0,0.07918371920674173,56.68837337231542,0.12275282115015829,0,0.12275282115015829,0.019609890515689187,0.10314293063446908,India,0,IND,1.4347725950775214,1278774.375,891.273209,25.262562946055517,5.449999809,1.3500003819999993,India,0.573,0,1,1,0,0,0,0,0,11761.806640625,12059.8115234375,13131.914483612823,13076.462180679424,0.02074362009549334,52100,NA,NA,-0.6015588776693215,1991
1991,Bangladesh,45380,157,44826,157,554,0,1471,89,554,0,43355,68,0,0,26614.106000000003,73.476,528.107,0,3233,0,41593,157,0,0,554,0,76736,16977,194,52110,0.09575166805671392,0,0.09575166805671392,59.137823185988324,0.2045975813177648,0,0.2045975813177648,0.11598206839032528,0.08861551292743954,Bangladesh,-1,BGD,1.5160587871147837,160094.4844,105.599127,25.20735490009991,2.200000048,4.600000142999999,Bangladesh,0.259,0,0,0,0,0,0,0,0,12680.4326171875,12946.7939453125,13036.012385829163,13013.807650317964,0.0011524826520233691,52110,NA,NA,-1.0255913577959503,1991
1991,Bhutan,380,0,380,0,0,0,0,0,0,0,380,0,0,0,239.547,0,0,0,0,0,380,0,0,0,0,0,1055,380,0,52120,0,0,0,36.018957345971565,0,0,0,0,0,Bhutan,0,BTN,2.7478663641532868,1469.09729,0.534632,24.37073446534726,1.337000012,5.463000179,Bhutan,0.131,0,0,0,0,0,0,0,0,12250.783203125,12516.1943359375,12647.574854618073,12625.253311306642,1.5356492447575574e-4,52120,NA,NA,-0.6015588776693215,1991
1991,Burma (Myanmar),4457,140,4457,140,0,0,415,0,0,0,4042,140,0,0,3158.0370000000003,140,0,0,1173,140,3284,0,0,0,0,0,10465,3007,66,52130,1.3377926421404682,0,1.3377926421404682,42.589584328714764,1.3377926421404682,0,1.3377926421404682,0,1.3377926421404682,Myanmar (Burma),0,MMR,0.7574747757810735,31730.76758,41.890197,25.722570829266562,0.730000019,6.070000171999999,Burma/Myanmar,0.018,0,0,0,0,0,0,0,0,13550.220703125,13799.205078125,13561.708994045257,13535.055193111666,8.691781588457038e-4,52130,NA,NA,-0.6015588776693215,1991
1991,Pakistan,50122,472,50011,335,111,137,4173,178,43,0,45838,157,68,137,31004.400999999998,217.79500000000002,105.684,119.19,4846,0,45165,335,0,0,111,137,97553,28170,569,52140,0.22325812635182926,0.12217973819359733,0.3454378645454266,51.37925025370824,0.3434030732012342,0.14043648068229578,0.48383955388352995,0.18246491650692442,0.3013746373766055,Pakistan,-1,PAK,2.6637728626187958,295089.1563,110.778648,24.427849182877097,0.58099997,6.219000221,Pakistan,0.207,0,1,1,0,0,0,0,0,11091.5419921875,11392.7607421875,12267.362136577605,12215.641083073817,0.004284916079726796,52140,NA,NA,-1.0255913577959503,1991
1991,Sri Lanka (Ceylon),7571,0,7571,0,0,0,683,0,0,0,6888,0,0,0,4449.95,0,0,0,294,0,7277,0,0,0,0,0,13038,4354,148,52150,0,0,0,58.06872219665593,0,0,0,0,0,Sri Lanka,0,LKA,3.186251018135602,55873.23438,17.535729,24.072991890419015,14.66100025,-7.861000059000001,Sri Lanka,0.268,0,0,0,0,0,0,0,0,14093.15234375,14406.1552734375,14725.003308010864,14695.331528381732,6.223806513342695e-4,52150,NA,NA,-0.6015588776693215,1991
1991,Iran,33896,589,33292,324,604,265,2425,0,44,265,30867,324,560,0,19498.477,190.007,560.601,230.55,2097,0,31195,324,68,0,536,265,73533,22741,962,52200,0.25839691023078076,0.31353269960425934,0.5719296098350402,46.0963105000476,0.4406184978173065,0.3603824133382291,0.8010009111555356,0.3603824133382291,0.4406184978173065,Iran,-1,IRN,3.801016381446333,219238.9531,57.679034,23.655454869936946,11.100000380000001,-4.300000189000001,Iran,0.116,0,0,0,0,0,0,0,0,9865.2314453125,10191.1357421875,11098.35821598053,11003.46043469016,0.009018010412955468,52200,NA,NA,-1.0255913577959503,1991
1991,Nepal,2717,0,2717,0,0,0,203,0,0,0,2514,0,0,0,1835.1950000000002,0,0,0,273,0,2444,0,0,0,0,0,4664,1208,107,52400,0,0,0,58.25471698113207,0,0,0,0,0,Nepal,1,NPL,1.1057031324721067,21456.72656,19.405504,25.486060708206523,1.723999977,5.076000214,Nepal,0.302,0,0,0,0,0,0,0,0,12121.5869140625,12400.283203125,12610.687565195465,12585.043938611887,1.2760554007819187e-4,52400,NA,NA,-0.17752639754269264,1991
1991,Cyprus,342,0,214,0,128,0,121,0,128,0,93,0,0,0,137.299,0,124.928,0,0,0,214,0,0,0,128,0,342,214,128,53100,0,0,0,100,0,0,0,0,0,Cyprus,-1,CYP,21.575535602622292,12835.28613,0.5949,11.583337214928617,2.082000017,4.718000174,Cyprus,0.64,0,0,0,0,0,0,0,0,8790.810546875,9121.9580078125,10170.899134372998,10034.087483148205,4.2145057736025626e-4,53100,NA,NA,-1.0255913577959503,1991
1991,Iraq,11656,0,11540,0,116,0,906,0,116,0,10634,0,0,0,6346.034000000001,0,116,0,280,0,11260,0,116,0,0,0,31347,8373,741,53200,0,0,0,37.18378154209334,0,0,0,0,0,Iraq,0,IRQ,2.4204590608357694,43300.70313,17.889459,24.5931033203118,8.7950000760000009,-1.9949998850000012,Iraq,0.055,0,0,0,0,0,0,0,0,9651.111328125,9981.3583984375,10911.503546128844,10802.232941614695,0.0020255865510983764,53200,NA,NA,-0.6015588776693215,1991
1991,Jordan,10671,0,10671,0,0,0,2967,0,0,0,7704,0,0,0,6300.889,0,0,0,622,0,10049,0,0,0,0,0,16771,7107,0,53500,0,0,0,63.627690656490365,0,0,0,0,0,Jordan,2,JOR,3.35770019699529,12626.61816,3.760496,23.956546847192026,19.36700058,-12.567000389,Jordan,0.193,0,0,1,0,0,0,0,0,9209.49609375,9540.5234375,10581.418401452636,10449.774113188683,0.0013767746339743328,53500,NA,NA,0.2465060825839362,1991
1991,Kuwait,3513,0,3513,0,0,0,1486,0,0,0,2027,0,0,0,2093.889,0,0,0,463,0,3050,0,0,0,0,0,8036,3057,0,53600,0,0,0,43.71577899452464,0,0,0,0,0,Kuwait,-1,KWT,13.212419056602286,26838.33398,2.031296,17.263407975200963,0.493000001,6.307000189999999,Kuwait,0.12,0,0,1,0,0,0,0,0,10209.515625,10539.892578125,11460.34091396408,11361.812173288428,4.100445776414051e-4,53600,NA,NA,-1.0255913577959503,1991
1991,Lebanon,10634,0,10545,0,89,0,2699,0,89,0,7846,0,0,0,6098.079000000001,0,83.393,0,742,0,9803,0,0,0,89,0,25401,7798,168,53700,0,0,0,41.86449352387701,0,0,0,0,0,Lebanon,-2,LBN,5.447595500710886,15916.27246,2.921706,22.53712943965695,8.394000053,-1.5939998619999995,Lebanon,0.198,0,0,1,0,0,0,0,0,9032.353515625,9363.5234375,10395.740754457473,10264.659303792208,0.0036565658368937883,53700,NA,NA,-1.4496238379225792,1991
1991,Saudi Arabia,1309,0,1309,0,0,0,284,0,0,0,1025,0,0,0,727.478,0,0,0,0,0,1309,0,0,0,0,0,5270,1058,0,54000,0,0,0,24.838709677419356,0,0,0,0,0,Saudi Arabia,-2,SAU,19.701476924339044,330446.8438,16.772694,12.856162464101686,7.302000046,-0.5019998550000002,Saudi Arabia,0.038,0,0,0,0,0,0,0,0,10527.3974609375,10858.587890625,11715.971463616943,11595.508847200636,5.547101966414796e-4,54000,NA,NA,-1.4496238379225792,1991
1991,Syria,10470,0,10370,0,100,0,991,0,100,0,9379,0,0,0,6055.117,0,93.7,0,578,0,9792,0,0,0,100,0,20928,5855,177,54100,0,0,0,50.028669724770644,0,0,0,0,0,Syria,-1,SYR,1.2145756820250886,15565.27441,12.815401,25.412116529393607,6.75,0.05000019099999964,Syria,0.039,0,0,0,0,0,0,0,0,9115.1357421875,9446.3173828125,10376.086653937531,10249.743615360294,0.0015909060808024591,54100,NA,NA,-1.0255913577959503,1991
1991,Turkey,8598,77,8328,0,270,77,2403,0,203,77,5925,0,67,0,5012.944,0,260.412,72.149,475,0,7853,0,72,0,198,77,19188,7102,361,54200,0,0.37601104857202416,0.37601104857202416,44.80925578486554,0,0.4012924744632062,0.4012924744632062,0.4012924744632062,0,Turkey,1,TUR,10.638839771782179,583440.25,54.84059,19.011334404841126,8.210000038,-1.4099998470000008,Turkey,0.379,0,0,0,0,0,0,0,0,8070.75048828125,8732.64453125,9705.77213407898,9558.768117289077,0.0023707538313830177,54200,NA,NA,-0.17752639754269264,1991
1991,Yemen Arab Republic (North),2798,0,2798,0,0,0,541,0,0,0,2257,0,0,0,1680.2180000000003,0,0,0,397,0,2401,0,0,0,0,0,7990,1692,0,54400,0,0,0,35.018773466833544,0,0,0,0,0,Yemen,-1,YEM,0.7249045946049643,8917.866211,12.302124,25.74469188099856,8.161000252,-1.3610000609999995,Yemen,0.141,0,0,0,0,0,0,0,0,11120.3134765625,11448.3662109375,12630.027017803573,12510.915342627728,2.5571641701620473e-4,54400,NA,NA,-1.0255913577959503,1991
1991,Algeria,2388,48,2388,0,0,48,671,0,0,0,1717,0,0,48,1327.287,0,0,44.976,0,0,2388,0,0,0,0,48,3873,1776,48,60011,0,1.1612703330751355,1.1612703330751355,61.6576297443842,0,1.2393493415956625,1.2393493415956625,0,1.2393493415956625,Algeria,-1,DZA,9.525327885149355,251473.2188,26.400479,19.76761064153769,20.60000038,-13.800000189000002,Algeria,0.141,0,0,0,0,0,0,0,0,6471.87890625,6792.21630859375,8125.7462626907345,7886.999743894701,2.1451614929735577e-4,60011,NA,NA,-1.0255913577959503,1991
1991,Egypt/United Arab Rep.,18331,58,17921,0,410,58,2041,0,147,58,15880,0,263,0,10657.212000000001,0,383.63,54.346000000000004,1223,0,16698,0,0,0,410,58,32290,9876,337,60012,0,0.16830597708268816,0.16830597708268816,56.76989780117684,0,0.1796221740476928,0.1796221740476928,0.1796221740476928,0,Egypt,1,EGY,2.536202711840192,145640.2969,57.424549,24.514492419203382,9.380000114,-2.579999923,Egypt,0.157,0,0,1,0,0,0,0,0,9028.4130859375,9357.814453125,10456.593804258728,10307.497547271287,0.002921725734850089,60012,NA,NA,-0.17752639754269264,1991
1991,Morocco,3643,59,3111,0,532,59,1593,0,532,59,1518,0,0,0,1695.637,0,462.84,55.283,160,0,2951,0,0,0,532,59,6186,2282,59,60014,0,0.8936792757840284,0.8936792757840284,58.89104429356612,0,0.9537665696734562,0.9537665696734562,0.9537665696734562,0,Morocco,-1,MAR,4.793267249407412,121079.8672,25.260404,22.981536826233153,13.53999996,-6.739999769,Morocco,0.185,0,0,0,0,0,0,0,0,5840.30908203125,6146.91796875,7505.676890177155,7231.589693512803,7.1360314790236e-4,60014,NA,NA,-1.0255913577959503,1991
