bpld,state,year,opp_sex_stock,same_sex_stock,state_stock_year,bpldid,mean_year_immig
Thailand,Delaware,2013,33,0,33,51700,1989.6191754992428
Thailand,Delaware,2015,313,0,461,51700,1990.8383782550713
Thailand,Delaware,2016,324,43,629,51700,1991.9726512585223
Thailand,Delaware,2017,573,0,749,51700,1993.0394410193178
Thailand,Delaware,2018,134,0,358,51700,1993.3988731146037
Thailand,Delaware,2019,40,0,40,51700,1992.3535849740974
Thailand,New Jersey,2008,1480,0,2630,51700,1986.9348214388606
Thailand,New Jersey,2009,1793,0,2777,51700,1987.3516314698486
Thailand,New Jersey,2010,1065,94,2376,51700,1988.2312510717277
Thailand,New Jersey,2011,2528,0,3801,51700,1989.2679381180885
Thailand,New Jersey,2012,1577,0,2789,51700,1989.2270125454584
Thailand,New Jersey,2013,1744,0,2580,51700,1989.6191754992428
Thailand,New Jersey,2014,2269,0,3072,51700,1989.7238969819475
Thailand,New Jersey,2015,1833,0,2507,51700,1990.8383782550713
Thailand,New Jersey,2016,1671,98,2520,51700,1991.9726512585223
Thailand,New Jersey,2017,1223,0,2036,51700,1993.0394410193178
Thailand,New Jersey,2018,1051,0,2792,51700,1993.3988731146037
Thailand,New Jersey,2019,1067,0,1898,51700,1992.3535849740974
Thailand,New York,2008,2748,59,7153,51700,1986.9348214388606
Thailand,New York,2009,2805,68,9813,51700,1987.3516314698486
Thailand,New York,2010,4944,0,15546,51700,1988.2312510717277
Thailand,New York,2011,3301,223,8808,51700,1989.2679381180885
Thailand,New York,2012,3985,0,14645,51700,1989.2270125454584
Thailand,New York,2013,4420,97,9959,51700,1989.6191754992428
Thailand,New York,2014,6490,203,14565,51700,1989.7238969819475
Thailand,New York,2015,4246,0,12412,51700,1990.8383782550713
Thailand,New York,2016,4399,77,13465,51700,1991.9726512585223
Thailand,New York,2017,4253,0,11484,51700,1993.0394410193178
Thailand,New York,2018,6091,0,14884,51700,1993.3988731146037
Thailand,New York,2019,6723,0,12857,51700,1992.3535849740974
Thailand,Pennsylvania,2008,1052,0,2119,51700,1986.9348214388606
Thailand,Pennsylvania,2009,2004,67,3150,51700,1987.3516314698486
Thailand,Pennsylvania,2010,822,0,2129,51700,1988.2312510717277
Thailand,Pennsylvania,2011,1765,0,3762,51700,1989.2679381180885
Thailand,Pennsylvania,2012,1086,0,4156,51700,1989.2270125454584
Thailand,Pennsylvania,2013,1131,133,2996,51700,1989.6191754992428
Thailand,Pennsylvania,2014,748,0,1357,51700,1989.7238969819475
Thailand,Pennsylvania,2015,1988,0,3046,51700,1990.8383782550713
Thailand,Pennsylvania,2016,1932,0,3069,51700,1991.9726512585223
Thailand,Pennsylvania,2017,1296,0,2826,51700,1993.0394410193178
Thailand,Pennsylvania,2018,2044,0,3696,51700,1993.3988731146037
Thailand,Pennsylvania,2019,2783,0,7490,51700,1992.3535849740974
Thailand,Illinois,2008,2697,0,5580,51700,1986.9348214388606
Thailand,Illinois,2009,4703,0,8374,51700,1987.3516314698486
Thailand,Illinois,2010,1881,0,4659,51700,1988.2312510717277
Thailand,Illinois,2011,4405,80,6027,51700,1989.2679381180885
Thailand,Illinois,2012,2369,0,6642,51700,1989.2270125454584
Thailand,Illinois,2013,2673,0,6766,51700,1989.6191754992428
Thailand,Illinois,2014,3611,86,5848,51700,1989.7238969819475
Thailand,Illinois,2015,2668,0,4267,51700,1990.8383782550713
Thailand,Illinois,2016,4202,132,9286,51700,1991.9726512585223
Thailand,Illinois,2017,4063,0,6531,51700,1993.0394410193178
Thailand,Illinois,2018,3378,35,5304,51700,1993.3988731146037
Thailand,Illinois,2019,3544,0,8094,51700,1992.3535849740974
Thailand,Indiana,2008,712,0,2406,51700,1986.9348214388606
Thailand,Indiana,2009,443,0,1655,51700,1987.3516314698486
Thailand,Indiana,2010,488,0,1390,51700,1988.2312510717277
Thailand,Indiana,2011,769,0,1987,51700,1989.2679381180885
Thailand,Indiana,2012,399,0,1666,51700,1989.2270125454584
Thailand,Indiana,2013,245,0,1113,51700,1989.6191754992428
Thailand,Indiana,2014,2318,0,4694,51700,1989.7238969819475
Thailand,Indiana,2015,244,0,2356,51700,1990.8383782550713
Thailand,Indiana,2016,455,0,3055,51700,1991.9726512585223
Thailand,Indiana,2017,670,0,2747,51700,1993.0394410193178
Thailand,Indiana,2018,1709,0,6004,51700,1993.3988731146037
Thailand,Indiana,2019,801,0,3955,51700,1992.3535849740974
Thailand,Michigan,2008,1852,0,3704,51700,1986.9348214388606
Thailand,Michigan,2009,643,0,2195,51700,1987.3516314698486
Thailand,Michigan,2010,612,0,1999,51700,1988.2312510717277
Thailand,Michigan,2011,597,0,3406,51700,1989.2679381180885
Thailand,Michigan,2012,1343,0,2552,51700,1989.2270125454584
Thailand,Michigan,2013,865,0,2506,51700,1989.6191754992428
Thailand,Michigan,2014,1123,0,2179,51700,1989.7238969819475
Thailand,Michigan,2015,1605,0,3506,51700,1990.8383782550713
Thailand,Michigan,2016,1245,0,3363,51700,1991.9726512585223
Thailand,Michigan,2017,1507,0,3345,51700,1993.0394410193178
Thailand,Michigan,2018,2203,0,4809,51700,1993.3988731146037
Thailand,Michigan,2019,1421,45,2197,51700,1992.3535849740974
Thailand,Ohio,2008,830,0,3452,51700,1986.9348214388606
Thailand,Ohio,2009,1187,0,2663,51700,1987.3516314698486
Thailand,Ohio,2010,1639,0,3377,51700,1988.2312510717277
Thailand,Ohio,2011,1808,0,3231,51700,1989.2679381180885
Thailand,Ohio,2012,1970,0,4599,51700,1989.2270125454584
Thailand,Ohio,2013,807,0,4137,51700,1989.6191754992428
Thailand,Ohio,2014,921,25,1662,51700,1989.7238969819475
Thailand,Ohio,2015,1329,0,3188,51700,1990.8383782550713
Thailand,Ohio,2016,2776,0,4456,51700,1991.9726512585223
Thailand,Ohio,2017,1126,0,2617,51700,1993.0394410193178
Thailand,Ohio,2018,2720,0,5103,51700,1993.3988731146037
Thailand,Ohio,2019,2114,0,3499,51700,1992.3535849740974
Thailand,Wisconsin,2008,3807,0,14103,51700,1986.9348214388606
Thailand,Wisconsin,2009,3115,0,7215,51700,1987.3516314698486
Thailand,Wisconsin,2010,3591,0,10885,51700,1988.2312510717277
Thailand,Wisconsin,2011,4709,0,11022,51700,1989.2679381180885
Thailand,Wisconsin,2012,4091,253,11581,51700,1989.2270125454584
Thailand,Wisconsin,2013,3955,0,11410,51700,1989.6191754992428
Thailand,Wisconsin,2014,4858,38,9048,51700,1989.7238969819475
Thailand,Wisconsin,2015,4258,0,10623,51700,1990.8383782550713
Thailand,Wisconsin,2016,3086,0,8238,51700,1991.9726512585223
Thailand,Wisconsin,2017,4824,0,11019,51700,1993.0394410193178
Thailand,Wisconsin,2018,2904,0,9327,51700,1993.3988731146037
Thailand,Wisconsin,2019,5248,0,10936,51700,1992.3535849740974
Thailand,Iowa,2008,683,0,771,51700,1986.9348214388606
Thailand,Iowa,2009,617,0,804,51700,1987.3516314698486
Thailand,Iowa,2010,572,0,780,51700,1988.2312510717277
Thailand,Iowa,2011,689,0,1930,51700,1989.2679381180885
Thailand,Iowa,2012,734,0,2234,51700,1989.2270125454584
Thailand,Iowa,2013,1093,0,3778,51700,1989.6191754992428
Thailand,Iowa,2014,186,0,349,51700,1989.7238969819475
Thailand,Iowa,2015,1871,0,1962,51700,1990.8383782550713
Thailand,Iowa,2016,805,0,1267,51700,1991.9726512585223
Thailand,Iowa,2017,632,0,1268,51700,1993.0394410193178
Thailand,Iowa,2018,3058,0,7354,51700,1993.3988731146037
Thailand,Iowa,2019,1231,0,3358,51700,1992.3535849740974
Thailand,Kansas,2008,1145,0,2257,51700,1986.9348214388606
Thailand,Kansas,2009,538,0,1167,51700,1987.3516314698486
Thailand,Kansas,2010,569,0,2683,51700,1988.2312510717277
Thailand,Kansas,2011,336,0,1274,51700,1989.2679381180885
Thailand,Kansas,2012,173,0,1160,51700,1989.2270125454584
Thailand,Kansas,2013,1762,0,2331,51700,1989.6191754992428
Thailand,Kansas,2014,512,0,1664,51700,1989.7238969819475
Thailand,Kansas,2015,1446,0,4152,51700,1990.8383782550713
Thailand,Kansas,2016,3344,0,7197,51700,1991.9726512585223
Thailand,Kansas,2017,1254,0,2329,51700,1993.0394410193178
Thailand,Kansas,2018,1773,0,2442,51700,1993.3988731146037
Thailand,Kansas,2019,637,0,1540,51700,1992.3535849740974
Thailand,Minnesota,2008,2124,0,10973,51700,1986.9348214388606
Thailand,Minnesota,2009,3846,0,13562,51700,1987.3516314698486
Thailand,Minnesota,2010,5870,0,14325,51700,1988.2312510717277
Thailand,Minnesota,2011,5326,0,13562,51700,1989.2679381180885
Thailand,Minnesota,2012,3681,0,15006,51700,1989.2270125454584
Thailand,Minnesota,2013,8000,0,19226,51700,1989.6191754992428
Thailand,Minnesota,2014,6124,110,17376,51700,1989.7238969819475
Thailand,Minnesota,2015,4862,0,17461,51700,1990.8383782550713
Thailand,Minnesota,2016,7422,0,20927,51700,1991.9726512585223
Thailand,Minnesota,2017,4963,0,15363,51700,1993.0394410193178
Thailand,Minnesota,2018,7838,0,15132,51700,1993.3988731146037
Thailand,Minnesota,2019,6155,0,15441,51700,1992.3535849740974
Thailand,Missouri,2008,1493,124,2655,51700,1986.9348214388606
Thailand,Missouri,2009,1193,0,1570,51700,1987.3516314698486
Thailand,Missouri,2010,405,167,932,51700,1988.2312510717277
Thailand,Missouri,2011,794,0,2100,51700,1989.2679381180885
Thailand,Missouri,2012,741,0,1057,51700,1989.2270125454584
Thailand,Missouri,2013,317,0,619,51700,1989.6191754992428
Thailand,Missouri,2014,720,0,1588,51700,1989.7238969819475
Thailand,Missouri,2015,1272,0,3577,51700,1990.8383782550713
Thailand,Missouri,2016,1084,0,1343,51700,1991.9726512585223
Thailand,Missouri,2017,701,0,1463,51700,1993.0394410193178
Thailand,Missouri,2018,1496,0,3175,51700,1993.3988731146037
Thailand,Missouri,2019,1027,121,2521,51700,1992.3535849740974
Thailand,Nebraska,2008,70,0,70,51700,1986.9348214388606
Thailand,Nebraska,2009,204,0,1556,51700,1987.3516314698486
Thailand,Nebraska,2010,703,0,1444,51700,1988.2312510717277
Thailand,Nebraska,2011,575,0,2436,51700,1989.2679381180885
Thailand,Nebraska,2012,1094,0,2655,51700,1989.2270125454584
Thailand,Nebraska,2013,336,0,1015,51700,1989.6191754992428
Thailand,Nebraska,2014,318,114,1103,51700,1989.7238969819475
Thailand,Nebraska,2015,659,0,3226,51700,1990.8383782550713
Thailand,Nebraska,2016,391,0,1591,51700,1991.9726512585223
Thailand,Nebraska,2017,643,0,1566,51700,1993.0394410193178
Thailand,Nebraska,2018,373,0,1518,51700,1993.3988731146037
Thailand,Nebraska,2019,949,0,2115,51700,1992.3535849740974
Thailand,North Dakota,2014,269,0,351,51700,1989.7238969819475
Thailand,North Dakota,2016,556,0,745,51700,1991.9726512585223
Thailand,North Dakota,2017,952,0,952,51700,1993.0394410193178
Thailand,North Dakota,2018,153,0,170,51700,1993.3988731146037
Thailand,South Dakota,2009,39,0,39,51700,1987.3516314698486
Thailand,South Dakota,2010,175,0,315,51700,1988.2312510717277
Thailand,South Dakota,2012,89,0,261,51700,1989.2270125454584
Thailand,South Dakota,2015,748,0,1560,51700,1990.8383782550713
Thailand,South Dakota,2016,64,0,1651,51700,1991.9726512585223
Thailand,South Dakota,2017,51,0,588,51700,1993.0394410193178
Thailand,South Dakota,2019,778,0,1663,51700,1992.3535849740974
Thailand,Virginia,2008,3133,0,4009,51700,1986.9348214388606
Thailand,Virginia,2009,3080,74,6508,51700,1987.3516314698486
Thailand,Virginia,2010,2961,66,6871,51700,1988.2312510717277
Thailand,Virginia,2011,4261,128,7531,51700,1989.2679381180885
Thailand,Virginia,2012,2338,156,6121,51700,1989.2270125454584
Thailand,Virginia,2013,2524,0,6515,51700,1989.6191754992428
Thailand,Virginia,2014,3006,0,6988,51700,1989.7238969819475
Thailand,Virginia,2015,4389,0,7089,51700,1990.8383782550713
Thailand,Virginia,2016,4178,0,8604,51700,1991.9726512585223
Thailand,Virginia,2017,4427,748,7291,51700,1993.0394410193178
Thailand,Virginia,2018,4352,0,7460,51700,1993.3988731146037
Thailand,Virginia,2019,4391,71,7283,51700,1992.3535849740974
Thailand,Alabama,2008,617,0,1056,51700,1986.9348214388606
Thailand,Alabama,2009,527,0,527,51700,1987.3516314698486
Thailand,Alabama,2010,311,0,311,51700,1988.2312510717277
Thailand,Alabama,2011,738,0,1126,51700,1989.2679381180885
Thailand,Alabama,2012,439,0,623,51700,1989.2270125454584
Thailand,Alabama,2013,854,0,1073,51700,1989.6191754992428
Thailand,Alabama,2014,950,0,1606,51700,1989.7238969819475
Thailand,Alabama,2015,1296,0,1896,51700,1990.8383782550713
Thailand,Alabama,2016,271,0,583,51700,1991.9726512585223
Thailand,Alabama,2017,1214,0,3141,51700,1993.0394410193178
Thailand,Alabama,2018,1202,0,1256,51700,1993.3988731146037
Thailand,Alabama,2019,769,0,1187,51700,1992.3535849740974
Thailand,Arkansas,2008,131,225,597,51700,1986.9348214388606
Thailand,Arkansas,2009,351,0,628,51700,1987.3516314698486
Thailand,Arkansas,2010,236,0,878,51700,1988.2312510717277
Thailand,Arkansas,2011,117,0,466,51700,1989.2679381180885
Thailand,Arkansas,2012,365,0,1126,51700,1989.2270125454584
Thailand,Arkansas,2013,95,0,430,51700,1989.6191754992428
Thailand,Arkansas,2014,566,0,566,51700,1989.7238969819475
Thailand,Arkansas,2015,29,0,1201,51700,1990.8383782550713
Thailand,Arkansas,2016,482,0,855,51700,1991.9726512585223
Thailand,Arkansas,2017,501,0,1180,51700,1993.0394410193178
Thailand,Arkansas,2018,1098,0,1886,51700,1993.3988731146037
Thailand,Arkansas,2019,595,0,1976,51700,1992.3535849740974
Thailand,Florida,2008,4953,0,11018,51700,1986.9348214388606
Thailand,Florida,2009,5639,0,9558,51700,1987.3516314698486
Thailand,Florida,2010,4571,61,8943,51700,1988.2312510717277
Thailand,Florida,2011,6442,132,11842,51700,1989.2679381180885
Thailand,Florida,2012,4432,0,10142,51700,1989.2270125454584
Thailand,Florida,2013,6310,45,11140,51700,1989.6191754992428
Thailand,Florida,2014,5711,0,12545,51700,1989.7238969819475
Thailand,Florida,2015,6295,164,12601,51700,1990.8383782550713
Thailand,Florida,2016,6943,129,12399,51700,1991.9726512585223
Thailand,Florida,2017,7355,0,14235,51700,1993.0394410193178
Thailand,Florida,2018,5897,186,10597,51700,1993.3988731146037
Thailand,Florida,2019,5832,93,13577,51700,1992.3535849740974
Thailand,Georgia,2008,1672,117,3899,51700,1986.9348214388606
Thailand,Georgia,2009,2618,0,4972,51700,1987.3516314698486
Thailand,Georgia,2010,2524,0,6183,51700,1988.2312510717277
Thailand,Georgia,2011,1984,147,6335,51700,1989.2679381180885
Thailand,Georgia,2012,1448,0,3230,51700,1989.2270125454584
Thailand,Georgia,2013,2365,0,4250,51700,1989.6191754992428
Thailand,Georgia,2014,3553,0,5003,51700,1989.7238969819475
Thailand,Georgia,2015,2893,0,6310,51700,1990.8383782550713
Thailand,Georgia,2016,2446,145,3809,51700,1991.9726512585223
Thailand,Georgia,2017,2508,0,5259,51700,1993.0394410193178
Thailand,Georgia,2018,2545,0,5420,51700,1993.3988731146037
Thailand,Georgia,2019,2737,0,6074,51700,1992.3535849740974
Thailand,Louisiana,2008,659,0,872,51700,1986.9348214388606
Thailand,Louisiana,2009,612,0,1154,51700,1987.3516314698486
Thailand,Louisiana,2010,576,0,815,51700,1988.2312510717277
Thailand,Louisiana,2011,477,0,778,51700,1989.2679381180885
Thailand,Louisiana,2012,359,0,400,51700,1989.2270125454584
Thailand,Louisiana,2013,458,0,590,51700,1989.6191754992428
Thailand,Louisiana,2014,700,0,1713,51700,1989.7238969819475
Thailand,Louisiana,2015,582,0,1304,51700,1990.8383782550713
Thailand,Louisiana,2016,355,11,667,51700,1991.9726512585223
Thailand,Louisiana,2017,334,0,334,51700,1993.0394410193178
Thailand,Louisiana,2018,1386,42,2002,51700,1993.3988731146037
Thailand,Louisiana,2019,807,0,1305,51700,1992.3535849740974
Thailand,Mississippi,2008,43,0,43,51700,1986.9348214388606
Thailand,Mississippi,2009,305,0,377,51700,1987.3516314698486
Thailand,Mississippi,2010,696,0,696,51700,1988.2312510717277
Thailand,Mississippi,2012,169,0,169,51700,1989.2270125454584
Thailand,Mississippi,2013,589,0,937,51700,1989.6191754992428
Thailand,Mississippi,2014,99,0,562,51700,1989.7238969819475
Thailand,Mississippi,2015,137,0,572,51700,1990.8383782550713
Thailand,Mississippi,2016,41,0,50,51700,1991.9726512585223
Thailand,Mississippi,2017,192,0,506,51700,1993.0394410193178
Thailand,Mississippi,2018,606,15,760,51700,1993.3988731146037
Thailand,Mississippi,2019,262,0,674,51700,1992.3535849740974
Thailand,North Carolina,2008,1561,0,5382,51700,1986.9348214388606
Thailand,North Carolina,2009,2661,0,6009,51700,1987.3516314698486
Thailand,North Carolina,2010,2427,64,6358,51700,1988.2312510717277
Thailand,North Carolina,2011,1685,0,7451,51700,1989.2679381180885
Thailand,North Carolina,2012,2322,0,9569,51700,1989.2270125454584
Thailand,North Carolina,2013,1203,0,4261,51700,1989.6191754992428
Thailand,North Carolina,2014,1981,0,5424,51700,1989.7238969819475
Thailand,North Carolina,2015,1975,0,4637,51700,1990.8383782550713
Thailand,North Carolina,2016,1541,0,5101,51700,1991.9726512585223
Thailand,North Carolina,2017,2360,105,5031,51700,1993.0394410193178
Thailand,North Carolina,2018,4925,0,10102,51700,1993.3988731146037
Thailand,North Carolina,2019,2635,155,4457,51700,1992.3535849740974
Thailand,South Carolina,2008,185,0,1015,51700,1986.9348214388606
Thailand,South Carolina,2009,950,0,1591,51700,1987.3516314698486
Thailand,South Carolina,2010,1015,0,1628,51700,1988.2312510717277
Thailand,South Carolina,2011,656,0,861,51700,1989.2679381180885
Thailand,South Carolina,2012,915,0,1912,51700,1989.2270125454584
Thailand,South Carolina,2013,662,0,988,51700,1989.6191754992428
Thailand,South Carolina,2014,1080,0,1919,51700,1989.7238969819475
Thailand,South Carolina,2015,592,0,2766,51700,1990.8383782550713
Thailand,South Carolina,2016,720,0,1483,51700,1991.9726512585223
Thailand,South Carolina,2017,1814,0,3133,51700,1993.0394410193178
Thailand,South Carolina,2018,1129,0,2330,51700,1993.3988731146037
Thailand,South Carolina,2019,871,0,1081,51700,1992.3535849740974
Thailand,Texas,2008,5893,0,11044,51700,1986.9348214388606
Thailand,Texas,2009,5646,179,10790,51700,1987.3516314698486
Thailand,Texas,2010,6227,0,11031,51700,1988.2312510717277
Thailand,Texas,2011,7343,0,18867,51700,1989.2679381180885
Thailand,Texas,2012,3614,0,11175,51700,1989.2270125454584
Thailand,Texas,2013,7414,53,16362,51700,1989.6191754992428
Thailand,Texas,2014,8353,157,16094,51700,1989.7238969819475
Thailand,Texas,2015,7114,0,14651,51700,1990.8383782550713
Thailand,Texas,2016,6791,151,15650,51700,1991.9726512585223
Thailand,Texas,2017,8413,134,14719,51700,1993.0394410193178
Thailand,Texas,2018,6309,113,16084,51700,1993.3988731146037
Thailand,Texas,2019,7644,108,12810,51700,1992.3535849740974
Thailand,Kentucky,2008,270,0,301,51700,1986.9348214388606
Thailand,Kentucky,2009,255,0,340,51700,1987.3516314698486
Thailand,Kentucky,2010,499,0,992,51700,1988.2312510717277
Thailand,Kentucky,2011,1680,0,2779,51700,1989.2679381180885
Thailand,Kentucky,2012,259,0,1828,51700,1989.2270125454584
Thailand,Kentucky,2013,691,0,1486,51700,1989.6191754992428
Thailand,Kentucky,2014,297,0,1353,51700,1989.7238969819475
Thailand,Kentucky,2015,1194,0,2192,51700,1990.8383782550713
Thailand,Kentucky,2016,276,0,809,51700,1991.9726512585223
Thailand,Kentucky,2017,1021,0,1559,51700,1993.0394410193178
Thailand,Kentucky,2018,427,191,2782,51700,1993.3988731146037
Thailand,Kentucky,2019,764,0,1053,51700,1992.3535849740974
Thailand,Maryland,2008,1078,0,2147,51700,1986.9348214388606
Thailand,Maryland,2009,2379,0,3904,51700,1987.3516314698486
Thailand,Maryland,2010,1556,0,3272,51700,1988.2312510717277
Thailand,Maryland,2011,1808,0,2609,51700,1989.2679381180885
Thailand,Maryland,2012,1916,0,2989,51700,1989.2270125454584
